Item1,Item2
979559603,303743
980652177,303744
981743728,303745
982836498,303746
983924983,303747
985016532,303748
986109107,303749
987201681,303750
988293238,303751
989385813,303752
990478385,303753
991570132,303754
992662707,303755
993755281,303756
994846837,303757
995939419,303758
997031993,303759
998123544,303760
999216125,303761
1000308881,303762
1001400438,303763
1002493023,303764
1003585593,303765
1004677150,303766
1005769725,303767
1007647706,303768
1008740287,303769
1009833051,303770
1010925625,303771
1012017182,303772
1013109763,303773
1014201306,303774
1015293887,303775
1016386469,303776
1017478018,303777
1018570781,303778
1019663367,303779
1020754913,303780
1021847494,303781
1022940069,303782
1024031618,303783
1025124198,303784
1026216780,303785
1027308513,303786
1028401094,303787
1029493675,303788
1030585218,303789
1031677799,303790
1032770381,303791
1033861930,303792
1034954505,303793
1036047275,303794
1037138823,303795
1038231399,303796
1039323981,303797
1041201962,303798
1042294543,303799
1043387118,303800
1044478668,303801
1045571438,303802
1046664013,303803
1047755562,303804
1048848143,303805
1049940718,303806
1051032268,303807
1052120753,303808
1053213334,303809
1054305066,303810
1055397646,303811
1056490228,303812
1057581778,303813
1058674353,303814
1059766934,303815
1060858484,303816
1061951065,303817
1063043829,303818
1064135378,303819
1065227959,303820
1066320539,303821
1067412084,303822
1068504665,303823
1069597246,303824
1070688789,303825
1071781559,303826
1072874140,303827
1074752116,303828
1075844696,303829
1076937278,303830
1078028827,303831
1079121408,303832
1080214172,303833
1081305722,303834
1082398302,303835
1083490878,303836
1084582427,303837
1085675009,303838
1086767589,303839
1087859133,303840
1088951903,303841
1090044483,303842
1091136027,303843
1092228609,303844
1093321190,303845
1094412739,303846
1095505321,303847
1096597896,303848
1097689634,303849
1098782215,303850
1099874790,303851
1100966339,303852
1102058921,303853
1103151496,303854
1104243045,303855
1105335626,303856
1106428390,303857
1108306371,303858
1109398953,303859
1110491534,303860
1111583077,303861
1112675658,303862
1113768240,303863
1114859789,303864
1115952553,303865
1117045134,303866
1118136682,303867
1119229258,303868
1120321840,303869
1121409293,303870
1122501874,303871
1123594638,303872
1124686187,303873
1125778769,303874
1126871344,303875
1127962893,303876
1129055474,303877
1130148008,303878
1131239605,303879
1132332369,303880
1133424955,303881
1134516499,303882
1135609074,303883
1136701608,303884
1137793205,303885
1138885786,303886
1139978353,303887
1141856530,303888
1142949112,303889
1144041646,303890
1145133237,303891
1146225818,303892
1147318392,303893
1148409942,303894
1149502524,303895
1150595097,303896
1151686837,303897
1152779418,303898
1153871992,303899
1154963549,303900
1156056130,303901
1157148697,303902
1158240254,303903
1159333018,303904
1160425592,303905
1161517149,303906
1162609730,303907
1163702303,303908
1164793854,303909
1165886436,303910
1166979192,303911
1168070749,303912
1169163330,303913
1170255902,303914
1171347461,303915
1172440036,303916
1173531585,303917
1175410598,303918
1176503362,303919
1177595935,303920
1178687493,303921
1179780074,303922
1180871616,303923
1181964198,303924
1183056780,303925
1184148328,303926
1185241093,303927
1186333674,303928
1187425223,303929
1188517804,303930
1189606284,303931
1190697832,303932
1191790414,303933
1192883178,303934
1193974727,303935
1195067309,303936
1196159890,303937
1197251433,303938
1198344014,303939
1199436595,303940
1200528327,303941
1201620908,303942
1202713490,303943
1203805039,303944
1204897614,303945
1205990195,303946
1207081745,303947
1208960758,303948
1210053522,303949
1211145071,303950
1212237653,303951
1213330227,303952
1214421777,303953
1215514358,303954
1216606933,303955
1217698483,303956
1218791253,303957
1219883834,303958
1220975377,303959
1222067957,303960
1223160539,303961
1224252089,303962
1225344664,303963
1226437245,303964
1227528982,303965
1228621558,303966
1229714139,303967
1230805689,303968
1231898270,303969
1232990845,303970
1234082394,303971
1235174976,303972
1236267739,303973
1237359289,303974
1238451869,303975
1239544451,303976
1240635994,303977
1242515008,303978
1243607589,303979
1244699138,303980
1245791902,303981
1246884483,303982
1247976033,303983
1249068608,303984
1250161189,303985
1251252738,303986
1252345320,303987
1253438083,303988
1254529633,303989
1255622214,303990
1256714795,303991
1257802242,303992
1258894824,303993
1259987405,303994
1261078954,303995
1262171718,303996
1263264299,303997
1264355849,303998
1265448424,303999
1266541004,304000
1267632554,304001
1268725135,304002
1269817710,304003
1270909449,304004
1272002030,304005
1273094611,304006
1274186154,304007
1276065167,304008
1277157749,304009
1278249292,304010
1279341872,304011
1280434643,304012
1281526186,304013
1282618767,304014
1283711349,304015
1284802898,304016
1285895473,304017
1286988054,304018
1288079793,304019
1289172367,304020
1290264954,304021
1291356498,304022
1292449079,304023
1293541654,304024
1294633209,304025
1295725785,304026
1296818549,304027
1297910104,304028
1299002685,304029
1300095261,304030
1301186810,304031
1302279390,304032
1303371919,304033
1304463704,304034
1305556286,304035
1306648861,304036
1307740410,304037
1309619423,304038
1310711956,304039
1311803548,304040
1312896129,304041
1313988893,304042
1315080442,304043
1316173023,304044
1317265557,304045
1318357148,304046
1319449729,304047
1320542302,304048
1321633860,304049
1322726623,304050
1323819157,304051
1324910753,304052
1326003329,304053
1327091806,304054
1328183364,304055
1329275945,304056
1330368668,304057
1331460258,304058
1332552839,304059
1333645412,304060
1334736964,304061
1335829545,304062
1336922118,304063
1338013676,304064
1339106439,304065
1340199012,304066
1341290570,304067
1343169577,304068
1344262150,304069
1345353708,304070
1346446289,304071
1347539045,304072
1348630602,304073
1349723183,304074
1350815750,304075
1351907307,304076
1352999888,304077
1354091438,304078
1355184013,304079
1356276783,304080
1357369357,304081
1358460908,304082
1359553488,304083
1360645038,304084
1361737619,304085
1362830194,304086
1363921744,304087
1365014514,304088
1366107095,304089
1367198644,304090
1368291219,304091
1369383800,304092
1370475350,304093
1371567925,304094
1372660506,304095
1373752244,304096
1374844826,304097
1376723833,304098
1377815382,304099
1378907963,304100
1380000538,304101
1381092088,304102
1382184858,304103
1383277433,304104
1384368982,304105
1385461563,304106
1386554145,304107
1387645688,304108
1388738269,304109
1389830850,304110
1390922588,304111
1392015163,304112
1393107745,304113
1394199294,304114
1395287778,304115
1396380354,304116
1397471904,304117
1398564667,304118
1399657249,304119
1400748798,304120
1401841379,304121
1402933960,304122
1404025504,304123
1405118084,304124
1406210854,304125
1407302398,304126
1408394979,304127
1410273992,304128
1411365542,304129
1412458117,304130
1413550698,304131
1414642247,304132
1415734822,304133
1416827592,304134
1417919142,304135
1419011723,304136
1420104298,304137
1421195848,304138
1422288429,304139
1423381192,304140
1424472742,304141
1425565323,304142
1426657904,304143
1427749448,304144
1428842029,304145
1429934610,304146
1431026159,304147
1432118923,304148
1433211504,304149
1434303054,304150
1435395629,304151
1436488210,304152
1437579759,304153
1438672341,304154
1439764916,304155
1440856654,304156
1441949235,304157
1443828248,304158
1444919791,304159
1446012373,304160
1447104954,304161
1448196497,304162
1449289078,304163
1450381848,304164
1451473397,304165
1452565973,304166
1453658554,304167
1454750103,304168
1455842678,304169
1456935265,304170
1458026809,304171
1459119579,304172
1460212154,304173
1461303703,304174
1462396285,304175
1463488853,304176
1464576318,304177
1465668894,304178
1466761664,304179
1467853207,304180
1468945789,304181
1470038370,304182
1471129919,304183
1472222494,304184
1473315075,304185
1474406813,304186
1475499389,304187
1477378402,304188
1478469951,304189
1479562532,304190
1480655114,304191
1481746657,304192
1482839238,304193
1483932002,304194
1485023550,304195
1486116132,304196
1487208714,304197
1488300257,304198
1489392837,304199
1490485412,304200
1491577151,304201
1492669733,304202
1493762314,304203
1494853863,304204
1495946444,304205
1497039012,304206
1498130569,304207
1499223149,304208
1500315913,304209
1501407463,304210
1502500044,304211
1503592618,304212
1504684169,304213
1505776750,304214
1506869323,304215
1507960880,304216
1509053644,304217
1510932650,304218
1512024207,304219
1513116782,304220
1514209355,304221
1515300913,304222
1516393494,304223
1517485037,304224
1518577807,304225
1519670388,304226
1520762955,304227
1521854513,304228
1522947094,304229
1524038642,304230
1525131218,304231
1526223988,304232
1527316562,304233
1528408113,304234
1529500694,304235
1530592243,304236
1531684824,304237
1532773304,304238
1533866071,304239
1534957623,304240
1536050198,304241
1537141747,304242
1538234329,304243
1539326910,304244
1540418459,304245
1541511223,304246
1542603804,304247
1544481786,304248
1545574366,304249
1546666942,304250
1547758491,304251
1548851072,304252
1549943647,304253
1551035386,304254
1552127966,304255
1553220542,304256
1554312091,304257
1555404673,304258
1556497254,304259
1557588797,304260
1558681378,304261
1559773959,304262
1560865691,304263
1561958273,304264
1563050854,304265
1564142403,304266
1565234978,304267
1566327559,304268
1567419109,304269
1568511873,304270
1569604454,304271
1570696003,304272
1571788584,304273
1572881166,304274
1573972709,304275
1575065290,304276
1576157871,304277
1578036035,304278
1579128616,304279
1580221198,304280
1581312747,304281
1582405322,304282
1583497903,304283
1584589453,304284
1585682028,304285
1586774798,304286
1587866347,304287
1588958922,304288
1590051503,304289
1591143053,304290
1592235634,304291
1593328215,304292
1594419758,304293
1595512528,304294
1596605103,304295
1597696653,304296
1598789239,304297
1599881815,304298
1600973365,304299
1602061844,304300
1603154425,304301
1604246163,304302
1605338738,304303
1606431319,304304
1607522869,304305
1608615450,304306
1609708025,304307
1611586005,304308
1612678588,304309
1613771357,304310
1614862901,304311
1615955482,304312
1617048063,304313
1618139613,304314
1619232188,304315
1620324769,304316
1621416507,304317
1622509081,304318
1623601663,304319
1624693213,304320
1625785788,304321
1626878369,304322
1627969917,304323
1629062499,304324
1630155074,304325
1631246813,304326
1632339394,304327
1633431974,304328
1634523517,304329
1635616098,304330
1636708681,304331
1637800230,304332
1638892994,304333
1639985575,304334
1641077124,304335
1642169699,304336
1643262281,304337
1645140262,304338
1646232843,304339
1647325607,304340
1648417156,304341
1649509738,304342
1650602313,304343
1651693861,304344
1652786443,304345
1653879025,304346
1654970568,304347
1656063338,304348
1657155919,304349
1658247462,304350
1659340043,304351
1660432625,304352
1661524174,304353
1662616749,304354
1663709322,304355
1664801068,304356
1665893650,304357
1666986225,304358
1668077774,304359
1669170355,304360
1670258833,304361
1671350384,304362
1672442965,304363
1673535729,304364
1674627278,304365
1675719859,304366
1676812433,304367
1678690421,304368
1679782997,304369
1680875570,304370
1681967128,304371
1683059891,304372
1684152465,304373
1685244022,304374
1686336603,304375
1687429170,304376
1688520728,304377
1689613309,304378
1690704858,304379
1691797621,304380
1692890203,304381
1693982777,304382
1695074328,304383
1696166909,304384
1697258457,304385
1698351039,304386
1699443614,304387
1700536377,304388
1701627934,304389
1702720509,304390
1703812058,304391
1704904639,304392
1705997220,304393
1707088764,304394
1708181345,304395
1709274115,304396
1710365658,304397
1712244670,304398
1713337253,304399
1714428802,304400
1715521377,304401
1716613958,304402
