trialnum,trialtype,tex_Stim_Left_0,tex_Stim_Right_0,StimLocation0,reward
1,B,stim_parametric_1_5,stim_parametric_1_5,122,0
2,A,stim_parametric_1_1,stim_parametric_1_1,217,1
3,A,stim_parametric_1_1,stim_parametric_1_1,180,1
4,B,stim_parametric_1_5,stim_parametric_1_5,113,0
5,B,stim_parametric_1_5,stim_parametric_1_5,235,0
6,A,stim_parametric_1_1,stim_parametric_1_1,231,1
7,A,stim_parametric_1_1,stim_parametric_1_1,108,1
8,B,stim_parametric_1_5,stim_parametric_1_5,196,0
9,A,stim_parametric_1_1,stim_parametric_1_1,234,1
10,B,stim_parametric_1_5,stim_parametric_1_5,152,0
11,B,stim_parametric_1_5,stim_parametric_1_5,200,0
12,A,stim_parametric_1_1,stim_parametric_1_1,168,1
13,B,stim_parametric_1_5,stim_parametric_1_5,167,0
14,B,stim_parametric_1_5,stim_parametric_1_5,102,0
15,A,stim_parametric_1_1,stim_parametric_1_1,230,1
16,A,stim_parametric_1_1,stim_parametric_1_1,241,1
17,B,stim_parametric_1_5,stim_parametric_1_5,172,0
18,B,stim_parametric_1_5,stim_parametric_1_5,186,0
19,A,stim_parametric_1_1,stim_parametric_1_1,249,1
20,A,stim_parametric_1_1,stim_parametric_1_1,161,1
21,B,stim_parametric_1_5,stim_parametric_1_5,133,0
22,A,stim_parametric_1_1,stim_parametric_1_1,230,1
23,A,stim_parametric_1_1,stim_parametric_1_1,204,1
24,B,stim_parametric_1_5,stim_parametric_1_5,125,0
25,B,stim_parametric_1_5,stim_parametric_1_5,101,0
26,B,stim_parametric_1_5,stim_parametric_1_5,125,0
27,B,stim_parametric_1_5,stim_parametric_1_5,131,0
28,A,stim_parametric_1_1,stim_parametric_1_1,236,1
29,A,stim_parametric_1_1,stim_parametric_1_1,207,1
30,A,stim_parametric_1_1,stim_parametric_1_1,119,1
31,B,stim_parametric_1_5,stim_parametric_1_5,164,0
32,B,stim_parametric_1_5,stim_parametric_1_5,199,0
33,A,stim_parametric_1_1,stim_parametric_1_1,148,1
34,B,stim_parametric_1_5,stim_parametric_1_5,190,0
35,A,stim_parametric_1_1,stim_parametric_1_1,131,1
36,A,stim_parametric_1_1,stim_parametric_1_1,128,1
37,A,stim_parametric_1_1,stim_parametric_1_1,131,1
38,A,stim_parametric_1_1,stim_parametric_1_1,207,1
39,B,stim_parametric_1_5,stim_parametric_1_5,138,0
40,B,stim_parametric_1_5,stim_parametric_1_5,140,0
41,B,stim_parametric_1_5,stim_parametric_1_5,172,0
42,B,stim_parametric_1_5,stim_parametric_1_5,133,0
43,B,stim_parametric_1_5,stim_parametric_1_5,153,0
44,A,stim_parametric_1_1,stim_parametric_1_1,196,1
45,A,stim_parametric_1_1,stim_parametric_1_1,213,1
46,B,stim_parametric_1_5,stim_parametric_1_5,174,0
47,A,stim_parametric_1_1,stim_parametric_1_1,193,1
48,A,stim_parametric_1_1,stim_parametric_1_1,148,1
49,B,stim_parametric_1_5,stim_parametric_1_5,145,0
50,A,stim_parametric_1_1,stim_parametric_1_1,121,1
51,B,stim_parametric_1_5,stim_parametric_1_5,227,0
52,B,stim_parametric_1_5,stim_parametric_1_5,143,0
53,A,stim_parametric_1_1,stim_parametric_1_1,237,1
54,A,stim_parametric_1_1,stim_parametric_1_1,117,1
55,A,stim_parametric_1_1,stim_parametric_1_1,192,1
56,A,stim_parametric_1_1,stim_parametric_1_1,142,1
57,B,stim_parametric_1_5,stim_parametric_1_5,176,0
58,B,stim_parametric_1_5,stim_parametric_1_5,181,0
59,A,stim_parametric_1_1,stim_parametric_1_1,107,1
60,B,stim_parametric_1_5,stim_parametric_1_5,165,0
61,A,stim_parametric_1_1,stim_parametric_1_1,133,1
62,A,stim_parametric_1_1,stim_parametric_1_1,238,1
63,A,stim_parametric_1_1,stim_parametric_1_1,204,1
64,B,stim_parametric_1_5,stim_parametric_1_5,117,0
65,B,stim_parametric_1_5,stim_parametric_1_5,154,0
66,A,stim_parametric_1_1,stim_parametric_1_1,146,1
67,B,stim_parametric_1_5,stim_parametric_1_5,145,0
68,A,stim_parametric_1_1,stim_parametric_1_1,184,1
69,B,stim_parametric_1_5,stim_parametric_1_5,220,0
70,B,stim_parametric_1_5,stim_parametric_1_5,170,0
71,B,stim_parametric_1_5,stim_parametric_1_5,219,0
72,A,stim_parametric_1_1,stim_parametric_1_1,163,1
73,B,stim_parametric_1_5,stim_parametric_1_5,211,0
74,B,stim_parametric_1_5,stim_parametric_1_5,153,0
75,A,stim_parametric_1_1,stim_parametric_1_1,243,1
76,A,stim_parametric_1_1,stim_parametric_1_1,213,1
77,A,stim_parametric_1_1,stim_parametric_1_1,102,1
78,A,stim_parametric_1_1,stim_parametric_1_1,214,1
79,B,stim_parametric_1_5,stim_parametric_1_5,237,0
80,B,stim_parametric_1_5,stim_parametric_1_5,152,0
81,A,stim_parametric_1_1,stim_parametric_1_1,110,1
82,B,stim_parametric_1_5,stim_parametric_1_5,229,0
83,A,stim_parametric_1_1,stim_parametric_1_1,114,1
84,B,stim_parametric_1_5,stim_parametric_1_5,182,0
85,B,stim_parametric_1_5,stim_parametric_1_5,238,0
86,A,stim_parametric_1_1,stim_parametric_1_1,178,1
87,A,stim_parametric_1_1,stim_parametric_1_1,107,1
88,A,stim_parametric_1_1,stim_parametric_1_1,166,1
89,B,stim_parametric_1_5,stim_parametric_1_5,204,0
90,B,stim_parametric_1_5,stim_parametric_1_5,139,0
91,A,stim_parametric_1_1,stim_parametric_1_1,235,1
92,A,stim_parametric_1_1,stim_parametric_1_1,169,1
93,A,stim_parametric_1_1,stim_parametric_1_1,135,1
94,B,stim_parametric_1_5,stim_parametric_1_5,129,0
95,B,stim_parametric_1_5,stim_parametric_1_5,228,0
96,B,stim_parametric_1_5,stim_parametric_1_5,211,0
97,A,stim_parametric_1_1,stim_parametric_1_1,199,1
98,A,stim_parametric_1_1,stim_parametric_1_1,116,1
99,B,stim_parametric_1_5,stim_parametric_1_5,226,0
100,B,stim_parametric_1_5,stim_parametric_1_5,168,0
101,A,stim_parametric_1_1,stim_parametric_1_1,198,1
102,B,stim_parametric_1_5,stim_parametric_1_5,236,0
103,A,stim_parametric_1_1,stim_parametric_1_1,116,1
104,A,stim_parametric_1_1,stim_parametric_1_1,191,1
105,B,stim_parametric_1_5,stim_parametric_1_5,102,0
106,B,stim_parametric_1_5,stim_parametric_1_5,113,0
107,A,stim_parametric_1_1,stim_parametric_1_1,236,1
108,B,stim_parametric_1_5,stim_parametric_1_5,182,0
109,A,stim_parametric_1_1,stim_parametric_1_1,197,1
110,B,stim_parametric_1_5,stim_parametric_1_5,135,0
111,A,stim_parametric_1_1,stim_parametric_1_1,193,1
112,B,stim_parametric_1_5,stim_parametric_1_5,111,0
113,A,stim_parametric_1_1,stim_parametric_1_1,197,1
114,B,stim_parametric_1_5,stim_parametric_1_5,126,0
115,B,stim_parametric_1_5,stim_parametric_1_5,193,0
116,B,stim_parametric_1_5,stim_parametric_1_5,246,0
117,A,stim_parametric_1_1,stim_parametric_1_1,201,1
118,A,stim_parametric_1_1,stim_parametric_1_1,150,1
119,B,stim_parametric_1_5,stim_parametric_1_5,169,0
120,A,stim_parametric_1_1,stim_parametric_1_1,103,1
121,A,stim_parametric_1_1,stim_parametric_1_1,178,1
122,B,stim_parametric_1_5,stim_parametric_1_5,249,0
123,B,stim_parametric_1_5,stim_parametric_1_5,209,0
124,B,stim_parametric_1_5,stim_parametric_1_5,159,0
125,B,stim_parametric_1_5,stim_parametric_1_5,189,0
126,A,stim_parametric_1_1,stim_parametric_1_1,186,1
127,B,stim_parametric_1_5,stim_parametric_1_5,176,0
128,A,stim_parametric_1_1,stim_parametric_1_1,121,1
129,A,stim_parametric_1_1,stim_parametric_1_1,143,1
130,A,stim_parametric_1_1,stim_parametric_1_1,175,1
131,A,stim_parametric_1_1,stim_parametric_1_1,121,1
132,A,stim_parametric_1_1,stim_parametric_1_1,161,1
133,B,stim_parametric_1_5,stim_parametric_1_5,189,0
134,B,stim_parametric_1_5,stim_parametric_1_5,222,0
135,B,stim_parametric_1_5,stim_parametric_1_5,171,0
136,A,stim_parametric_1_1,stim_parametric_1_1,201,1
137,B,stim_parametric_1_5,stim_parametric_1_5,214,0
138,A,stim_parametric_1_1,stim_parametric_1_1,127,1
139,A,stim_parametric_1_1,stim_parametric_1_1,193,1
140,B,stim_parametric_1_5,stim_parametric_1_5,216,0
141,B,stim_parametric_1_5,stim_parametric_1_5,163,0
142,B,stim_parametric_1_5,stim_parametric_1_5,166,0
143,B,stim_parametric_1_5,stim_parametric_1_5,173,0
144,A,stim_parametric_1_1,stim_parametric_1_1,132,1
145,A,stim_parametric_1_1,stim_parametric_1_1,225,1
146,A,stim_parametric_1_1,stim_parametric_1_1,175,1
147,B,stim_parametric_1_5,stim_parametric_1_5,115,0
148,A,stim_parametric_1_1,stim_parametric_1_1,155,1
149,A,stim_parametric_1_1,stim_parametric_1_1,223,1
150,B,stim_parametric_1_5,stim_parametric_1_5,118,0
151,B,stim_parametric_1_5,stim_parametric_1_5,198,0
152,B,stim_parametric_1_5,stim_parametric_1_5,211,0
153,A,stim_parametric_1_1,stim_parametric_1_1,207,1
154,A,stim_parametric_1_1,stim_parametric_1_1,115,1
155,A,stim_parametric_1_1,stim_parametric_1_1,244,1
156,B,stim_parametric_1_5,stim_parametric_1_5,163,0
157,B,stim_parametric_1_5,stim_parametric_1_5,184,0
158,B,stim_parametric_1_5,stim_parametric_1_5,114,0
159,A,stim_parametric_1_1,stim_parametric_1_1,172,1
160,A,stim_parametric_1_1,stim_parametric_1_1,123,1
161,A,stim_parametric_1_1,stim_parametric_1_1,146,1
162,A,stim_parametric_1_1,stim_parametric_1_1,119,1
163,B,stim_parametric_1_5,stim_parametric_1_5,151,0
164,A,stim_parametric_1_1,stim_parametric_1_1,200,1
165,B,stim_parametric_1_5,stim_parametric_1_5,177,0
166,B,stim_parametric_1_5,stim_parametric_1_5,220,0
167,B,stim_parametric_1_5,stim_parametric_1_5,187,0
168,A,stim_parametric_1_1,stim_parametric_1_1,110,1
169,B,stim_parametric_1_5,stim_parametric_1_5,137,0
170,A,stim_parametric_1_1,stim_parametric_1_1,237,1
171,A,stim_parametric_1_1,stim_parametric_1_1,234,1
172,A,stim_parametric_1_1,stim_parametric_1_1,249,1
173,A,stim_parametric_1_1,stim_parametric_1_1,148,1
174,B,stim_parametric_1_5,stim_parametric_1_5,249,0
175,A,stim_parametric_1_1,stim_parametric_1_1,192,1
176,A,stim_parametric_1_1,stim_parametric_1_1,198,1
177,B,stim_parametric_1_5,stim_parametric_1_5,190,0
178,B,stim_parametric_1_5,stim_parametric_1_5,220,0
179,B,stim_parametric_1_5,stim_parametric_1_5,192,0
180,B,stim_parametric_1_5,stim_parametric_1_5,156,0
181,B,stim_parametric_1_5,stim_parametric_1_5,126,0
182,A,stim_parametric_1_1,stim_parametric_1_1,109,1
183,A,stim_parametric_1_1,stim_parametric_1_1,123,1
184,A,stim_parametric_1_1,stim_parametric_1_1,157,1
185,B,stim_parametric_1_5,stim_parametric_1_5,101,0
186,B,stim_parametric_1_5,stim_parametric_1_5,245,0
187,B,stim_parametric_1_5,stim_parametric_1_5,148,0
188,B,stim_parametric_1_5,stim_parametric_1_5,244,0
189,A,stim_parametric_1_1,stim_parametric_1_1,104,1
190,A,stim_parametric_1_1,stim_parametric_1_1,159,1
191,A,stim_parametric_1_1,stim_parametric_1_1,141,1
192,A,stim_parametric_1_1,stim_parametric_1_1,154,1
193,B,stim_parametric_1_5,stim_parametric_1_5,217,0
194,B,stim_parametric_1_5,stim_parametric_1_5,167,0
195,A,stim_parametric_1_1,stim_parametric_1_1,108,1
196,B,stim_parametric_1_5,stim_parametric_1_5,107,0
197,A,stim_parametric_1_1,stim_parametric_1_1,180,1
198,A,stim_parametric_1_1,stim_parametric_1_1,215,1
199,B,stim_parametric_1_5,stim_parametric_1_5,192,0
200,B,stim_parametric_1_5,stim_parametric_1_5,240,0
201,B,stim_parametric_1_5,stim_parametric_1_5,218,0
202,A,stim_parametric_1_1,stim_parametric_1_1,213,1
203,B,stim_parametric_1_5,stim_parametric_1_5,149,0
204,B,stim_parametric_1_5,stim_parametric_1_5,178,0
205,B,stim_parametric_1_5,stim_parametric_1_5,197,0
206,A,stim_parametric_1_1,stim_parametric_1_1,177,1
207,B,stim_parametric_1_5,stim_parametric_1_5,199,0
208,A,stim_parametric_1_1,stim_parametric_1_1,134,1
209,A,stim_parametric_1_1,stim_parametric_1_1,248,1
210,A,stim_parametric_1_1,stim_parametric_1_1,112,1
211,B,stim_parametric_1_5,stim_parametric_1_5,162,0
212,B,stim_parametric_1_5,stim_parametric_1_5,248,0
213,A,stim_parametric_1_1,stim_parametric_1_1,173,1
214,B,stim_parametric_1_5,stim_parametric_1_5,192,0
215,A,stim_parametric_1_1,stim_parametric_1_1,101,1
216,A,stim_parametric_1_1,stim_parametric_1_1,216,1
217,B,stim_parametric_1_5,stim_parametric_1_5,211,0
218,B,stim_parametric_1_5,stim_parametric_1_5,132,0
219,A,stim_parametric_1_1,stim_parametric_1_1,159,1
220,A,stim_parametric_1_1,stim_parametric_1_1,139,1
221,A,stim_parametric_1_1,stim_parametric_1_1,111,1
222,A,stim_parametric_1_1,stim_parametric_1_1,133,1
223,B,stim_parametric_1_5,stim_parametric_1_5,173,0
224,A,stim_parametric_1_1,stim_parametric_1_1,177,1
225,A,stim_parametric_1_1,stim_parametric_1_1,226,1
226,B,stim_parametric_1_5,stim_parametric_1_5,162,0
227,B,stim_parametric_1_5,stim_parametric_1_5,160,0
228,A,stim_parametric_1_1,stim_parametric_1_1,243,1
229,B,stim_parametric_1_5,stim_parametric_1_5,150,0
230,B,stim_parametric_1_5,stim_parametric_1_5,120,0
231,B,stim_parametric_1_5,stim_parametric_1_5,205,0
232,B,stim_parametric_1_5,stim_parametric_1_5,239,0
233,A,stim_parametric_1_1,stim_parametric_1_1,173,1
234,B,stim_parametric_1_5,stim_parametric_1_5,176,0
235,B,stim_parametric_1_5,stim_parametric_1_5,100,0
236,A,stim_parametric_1_1,stim_parametric_1_1,128,1
237,A,stim_parametric_1_1,stim_parametric_1_1,217,1
238,A,stim_parametric_1_1,stim_parametric_1_1,192,1
239,B,stim_parametric_1_5,stim_parametric_1_5,219,0
240,A,stim_parametric_1_1,stim_parametric_1_1,226,1
241,B,stim_parametric_1_5,stim_parametric_1_5,203,0
242,A,stim_parametric_1_1,stim_parametric_1_1,112,1
243,A,stim_parametric_1_1,stim_parametric_1_1,221,1
244,A,stim_parametric_1_1,stim_parametric_1_1,120,1
245,A,stim_parametric_1_1,stim_parametric_1_1,186,1
246,B,stim_parametric_1_5,stim_parametric_1_5,186,0
247,A,stim_parametric_1_1,stim_parametric_1_1,102,1
248,B,stim_parametric_1_5,stim_parametric_1_5,241,0
249,B,stim_parametric_1_5,stim_parametric_1_5,192,0
250,B,stim_parametric_1_5,stim_parametric_1_5,200,0
251,B,stim_parametric_1_5,stim_parametric_1_5,163,0
252,A,stim_parametric_1_1,stim_parametric_1_1,206,1
253,A,stim_parametric_1_1,stim_parametric_1_1,171,1
254,B,stim_parametric_1_5,stim_parametric_1_5,161,0
255,A,stim_parametric_1_1,stim_parametric_1_1,249,1
256,B,stim_parametric_1_5,stim_parametric_1_5,173,0
257,A,stim_parametric_1_1,stim_parametric_1_1,117,1
258,A,stim_parametric_1_1,stim_parametric_1_1,229,1
259,B,stim_parametric_1_5,stim_parametric_1_5,151,0
260,B,stim_parametric_1_5,stim_parametric_1_5,147,0
261,B,stim_parametric_1_5,stim_parametric_1_5,157,0
262,A,stim_parametric_1_1,stim_parametric_1_1,231,1
263,A,stim_parametric_1_1,stim_parametric_1_1,180,1
264,B,stim_parametric_1_5,stim_parametric_1_5,103,0
265,B,stim_parametric_1_5,stim_parametric_1_5,137,0
266,B,stim_parametric_1_5,stim_parametric_1_5,209,0
267,B,stim_parametric_1_5,stim_parametric_1_5,165,0
268,A,stim_parametric_1_1,stim_parametric_1_1,139,1
269,A,stim_parametric_1_1,stim_parametric_1_1,128,1
270,A,stim_parametric_1_1,stim_parametric_1_1,132,1
271,A,stim_parametric_1_1,stim_parametric_1_1,174,1
272,B,stim_parametric_1_5,stim_parametric_1_5,104,0
273,A,stim_parametric_1_1,stim_parametric_1_1,156,1
274,B,stim_parametric_1_5,stim_parametric_1_5,153,0
275,B,stim_parametric_1_5,stim_parametric_1_5,141,0
276,A,stim_parametric_1_1,stim_parametric_1_1,139,1
277,A,stim_parametric_1_1,stim_parametric_1_1,212,1
278,B,stim_parametric_1_5,stim_parametric_1_5,119,0
279,B,stim_parametric_1_5,stim_parametric_1_5,221,0
280,A,stim_parametric_1_1,stim_parametric_1_1,145,1
281,B,stim_parametric_1_5,stim_parametric_1_5,151,0
282,B,stim_parametric_1_5,stim_parametric_1_5,199,0
283,A,stim_parametric_1_1,stim_parametric_1_1,105,1
284,B,stim_parametric_1_5,stim_parametric_1_5,216,0
285,B,stim_parametric_1_5,stim_parametric_1_5,204,0
286,B,stim_parametric_1_5,stim_parametric_1_5,240,0
287,A,stim_parametric_1_1,stim_parametric_1_1,109,1
288,A,stim_parametric_1_1,stim_parametric_1_1,203,1
289,A,stim_parametric_1_1,stim_parametric_1_1,209,1
290,A,stim_parametric_1_1,stim_parametric_1_1,227,1
291,A,stim_parametric_1_1,stim_parametric_1_1,183,1
292,A,stim_parametric_1_1,stim_parametric_1_1,227,1
293,B,stim_parametric_1_5,stim_parametric_1_5,107,0
294,B,stim_parametric_1_5,stim_parametric_1_5,214,0
295,A,stim_parametric_1_1,stim_parametric_1_1,202,1
296,A,stim_parametric_1_1,stim_parametric_1_1,232,1
297,B,stim_parametric_1_5,stim_parametric_1_5,149,0
298,A,stim_parametric_1_1,stim_parametric_1_1,178,1
299,B,stim_parametric_1_5,stim_parametric_1_5,168,0
300,B,stim_parametric_1_5,stim_parametric_1_5,127,0
301,B,stim_parametric_1_5,stim_parametric_1_5,227,0
302,B,stim_parametric_1_5,stim_parametric_1_5,107,0
303,A,stim_parametric_1_1,stim_parametric_1_1,179,1
304,B,stim_parametric_1_5,stim_parametric_1_5,135,0
305,A,stim_parametric_1_1,stim_parametric_1_1,236,1
306,B,stim_parametric_1_5,stim_parametric_1_5,181,0
307,A,stim_parametric_1_1,stim_parametric_1_1,114,1
308,A,stim_parametric_1_1,stim_parametric_1_1,229,1
309,A,stim_parametric_1_1,stim_parametric_1_1,106,1
310,B,stim_parametric_1_5,stim_parametric_1_5,121,0
311,A,stim_parametric_1_1,stim_parametric_1_1,132,1
312,B,stim_parametric_1_5,stim_parametric_1_5,217,0
313,B,stim_parametric_1_5,stim_parametric_1_5,153,0
314,B,stim_parametric_1_5,stim_parametric_1_5,103,0
315,A,stim_parametric_1_1,stim_parametric_1_1,225,1
316,B,stim_parametric_1_5,stim_parametric_1_5,154,0
317,B,stim_parametric_1_5,stim_parametric_1_5,219,0
318,A,stim_parametric_1_1,stim_parametric_1_1,232,1
319,A,stim_parametric_1_1,stim_parametric_1_1,202,1
320,A,stim_parametric_1_1,stim_parametric_1_1,182,1
321,B,stim_parametric_1_5,stim_parametric_1_5,235,0
322,A,stim_parametric_1_1,stim_parametric_1_1,115,1
323,A,stim_parametric_1_1,stim_parametric_1_1,113,1
324,B,stim_parametric_1_5,stim_parametric_1_5,105,0
325,B,stim_parametric_1_5,stim_parametric_1_5,148,0
326,A,stim_parametric_1_1,stim_parametric_1_1,125,1
327,A,stim_parametric_1_1,stim_parametric_1_1,250,1
328,B,stim_parametric_1_5,stim_parametric_1_5,162,0
329,A,stim_parametric_1_1,stim_parametric_1_1,213,1
330,B,stim_parametric_1_5,stim_parametric_1_5,204,0
331,B,stim_parametric_1_5,stim_parametric_1_5,216,0
332,A,stim_parametric_1_1,stim_parametric_1_1,237,1
333,B,stim_parametric_1_5,stim_parametric_1_5,146,0
