trialnum,trialtype,tex_Stim_Left_0,tex_Stim_Right_0,StimLocation0,reward
334,B,stim_parametric_1_5,stim_parametric_1_5,130,0
335,A,stim_parametric_1_1,stim_parametric_1_1,111,1
336,B,stim_parametric_1_5,stim_parametric_1_5,188,0
337,A,stim_parametric_1_1,stim_parametric_1_1,181,1
338,B,stim_parametric_1_5,stim_parametric_1_5,197,0
339,A,stim_parametric_1_1,stim_parametric_1_1,190,1
340,A,stim_parametric_1_1,stim_parametric_1_1,167,1
341,A,stim_parametric_1_1,stim_parametric_1_1,124,1
342,A,stim_parametric_1_1,stim_parametric_1_1,215,1
343,A,stim_parametric_1_1,stim_parametric_1_1,248,1
344,A,stim_parametric_1_1,stim_parametric_1_1,121,1
345,B,stim_parametric_1_5,stim_parametric_1_5,224,0
346,B,stim_parametric_1_5,stim_parametric_1_5,233,0
347,A,stim_parametric_1_1,stim_parametric_1_1,110,1
348,B,stim_parametric_1_5,stim_parametric_1_5,172,0
349,B,stim_parametric_1_5,stim_parametric_1_5,211,0
350,B,stim_parametric_1_5,stim_parametric_1_5,210,0
351,B,stim_parametric_1_5,stim_parametric_1_5,223,0
352,B,stim_parametric_1_5,stim_parametric_1_5,180,0
353,A,stim_parametric_1_1,stim_parametric_1_1,184,1
354,A,stim_parametric_1_1,stim_parametric_1_1,152,1
355,A,stim_parametric_1_1,stim_parametric_1_1,183,1
356,B,stim_parametric_1_5,stim_parametric_1_5,103,0
357,A,stim_parametric_1_1,stim_parametric_1_1,211,1
358,A,stim_parametric_1_1,stim_parametric_1_1,225,1
359,B,stim_parametric_1_5,stim_parametric_1_5,226,0
360,B,stim_parametric_1_5,stim_parametric_1_5,105,0
361,A,stim_parametric_1_1,stim_parametric_1_1,237,1
362,B,stim_parametric_1_5,stim_parametric_1_5,114,0
363,A,stim_parametric_1_1,stim_parametric_1_1,228,1
364,B,stim_parametric_1_5,stim_parametric_1_5,178,0
365,A,stim_parametric_1_1,stim_parametric_1_1,102,1
366,A,stim_parametric_1_1,stim_parametric_1_1,119,1
367,A,stim_parametric_1_1,stim_parametric_1_1,189,1
368,B,stim_parametric_1_5,stim_parametric_1_5,208,0
369,B,stim_parametric_1_5,stim_parametric_1_5,105,0
370,B,stim_parametric_1_5,stim_parametric_1_5,126,0
371,A,stim_parametric_1_1,stim_parametric_1_1,135,1
372,B,stim_parametric_1_5,stim_parametric_1_5,207,0
373,B,stim_parametric_1_5,stim_parametric_1_5,216,0
374,A,stim_parametric_1_1,stim_parametric_1_1,188,1
375,A,stim_parametric_1_1,stim_parametric_1_1,231,1
376,A,stim_parametric_1_1,stim_parametric_1_1,168,1
377,A,stim_parametric_1_1,stim_parametric_1_1,248,1
378,B,stim_parametric_1_5,stim_parametric_1_5,139,0
379,B,stim_parametric_1_5,stim_parametric_1_5,204,0
380,B,stim_parametric_1_5,stim_parametric_1_5,190,0
381,A,stim_parametric_1_1,stim_parametric_1_1,142,1
382,B,stim_parametric_1_5,stim_parametric_1_5,142,0
383,B,stim_parametric_1_5,stim_parametric_1_5,203,0
384,A,stim_parametric_1_1,stim_parametric_1_1,222,1
385,A,stim_parametric_1_1,stim_parametric_1_1,111,1
386,B,stim_parametric_1_5,stim_parametric_1_5,155,0
387,A,stim_parametric_1_1,stim_parametric_1_1,221,1
388,B,stim_parametric_1_5,stim_parametric_1_5,244,0
389,A,stim_parametric_1_1,stim_parametric_1_1,250,1
390,B,stim_parametric_1_5,stim_parametric_1_5,164,0
391,A,stim_parametric_1_1,stim_parametric_1_1,165,1
392,B,stim_parametric_1_5,stim_parametric_1_5,151,0
393,B,stim_parametric_1_5,stim_parametric_1_5,168,0
394,A,stim_parametric_1_1,stim_parametric_1_1,216,1
395,A,stim_parametric_1_1,stim_parametric_1_1,214,1
396,A,stim_parametric_1_1,stim_parametric_1_1,249,1
397,A,stim_parametric_1_1,stim_parametric_1_1,130,1
398,B,stim_parametric_1_5,stim_parametric_1_5,156,0
399,B,stim_parametric_1_5,stim_parametric_1_5,207,0
400,B,stim_parametric_1_5,stim_parametric_1_5,124,0
401,A,stim_parametric_1_1,stim_parametric_1_1,148,1
402,B,stim_parametric_1_5,stim_parametric_1_5,222,0
403,B,stim_parametric_1_5,stim_parametric_1_5,133,0
404,A,stim_parametric_1_1,stim_parametric_1_1,149,1
405,A,stim_parametric_1_1,stim_parametric_1_1,169,1
406,A,stim_parametric_1_1,stim_parametric_1_1,153,1
407,B,stim_parametric_1_5,stim_parametric_1_5,111,0
408,A,stim_parametric_1_1,stim_parametric_1_1,176,1
409,B,stim_parametric_1_5,stim_parametric_1_5,141,0
410,B,stim_parametric_1_5,stim_parametric_1_5,185,0
411,A,stim_parametric_1_1,stim_parametric_1_1,104,1
412,B,stim_parametric_1_5,stim_parametric_1_5,192,0
413,A,stim_parametric_1_1,stim_parametric_1_1,163,1
414,B,stim_parametric_1_5,stim_parametric_1_5,197,0
415,A,stim_parametric_1_1,stim_parametric_1_1,146,1
416,A,stim_parametric_1_1,stim_parametric_1_1,143,1
417,B,stim_parametric_1_5,stim_parametric_1_5,165,0
418,B,stim_parametric_1_5,stim_parametric_1_5,183,0
419,B,stim_parametric_1_5,stim_parametric_1_5,118,0
420,A,stim_parametric_1_1,stim_parametric_1_1,119,1
421,B,stim_parametric_1_5,stim_parametric_1_5,134,0
422,A,stim_parametric_1_1,stim_parametric_1_1,116,1
423,B,stim_parametric_1_5,stim_parametric_1_5,114,0
424,B,stim_parametric_1_5,stim_parametric_1_5,128,0
425,A,stim_parametric_1_1,stim_parametric_1_1,203,1
426,B,stim_parametric_1_5,stim_parametric_1_5,181,0
427,A,stim_parametric_1_1,stim_parametric_1_1,178,1
428,A,stim_parametric_1_1,stim_parametric_1_1,242,1
429,A,stim_parametric_1_1,stim_parametric_1_1,196,1
430,B,stim_parametric_1_5,stim_parametric_1_5,208,0
431,A,stim_parametric_1_1,stim_parametric_1_1,164,1
432,B,stim_parametric_1_5,stim_parametric_1_5,137,0
433,A,stim_parametric_1_1,stim_parametric_1_1,241,1
434,B,stim_parametric_1_5,stim_parametric_1_5,221,0
435,B,stim_parametric_1_5,stim_parametric_1_5,215,0
436,B,stim_parametric_1_5,stim_parametric_1_5,109,0
437,A,stim_parametric_1_1,stim_parametric_1_1,236,1
438,B,stim_parametric_1_5,stim_parametric_1_5,198,0
439,A,stim_parametric_1_1,stim_parametric_1_1,243,1
440,A,stim_parametric_1_1,stim_parametric_1_1,182,1
441,A,stim_parametric_1_1,stim_parametric_1_1,146,1
442,B,stim_parametric_1_5,stim_parametric_1_5,113,0
443,A,stim_parametric_1_1,stim_parametric_1_1,163,1
444,B,stim_parametric_1_5,stim_parametric_1_5,155,0
445,A,stim_parametric_1_1,stim_parametric_1_1,228,1
446,A,stim_parametric_1_1,stim_parametric_1_1,248,1
447,B,stim_parametric_1_5,stim_parametric_1_5,108,0
448,B,stim_parametric_1_5,stim_parametric_1_5,153,0
449,A,stim_parametric_1_1,stim_parametric_1_1,250,1
450,B,stim_parametric_1_5,stim_parametric_1_5,162,0
451,A,stim_parametric_1_1,stim_parametric_1_1,157,1
452,A,stim_parametric_1_1,stim_parametric_1_1,115,1
453,A,stim_parametric_1_1,stim_parametric_1_1,189,1
454,A,stim_parametric_1_1,stim_parametric_1_1,122,1
455,B,stim_parametric_1_5,stim_parametric_1_5,156,0
456,B,stim_parametric_1_5,stim_parametric_1_5,241,0
457,A,stim_parametric_1_1,stim_parametric_1_1,205,1
458,B,stim_parametric_1_5,stim_parametric_1_5,136,0
459,B,stim_parametric_1_5,stim_parametric_1_5,212,0
460,B,stim_parametric_1_5,stim_parametric_1_5,149,0
461,B,stim_parametric_1_5,stim_parametric_1_5,155,0
462,B,stim_parametric_1_5,stim_parametric_1_5,174,0
463,A,stim_parametric_1_1,stim_parametric_1_1,130,1
464,A,stim_parametric_1_1,stim_parametric_1_1,143,1
465,B,stim_parametric_1_5,stim_parametric_1_5,144,0
466,A,stim_parametric_1_1,stim_parametric_1_1,164,1
467,B,stim_parametric_1_5,stim_parametric_1_5,172,0
468,B,stim_parametric_1_5,stim_parametric_1_5,240,0
469,A,stim_parametric_1_1,stim_parametric_1_1,226,1
470,A,stim_parametric_1_1,stim_parametric_1_1,143,1
471,B,stim_parametric_1_5,stim_parametric_1_5,244,0
472,B,stim_parametric_1_5,stim_parametric_1_5,209,0
473,B,stim_parametric_1_5,stim_parametric_1_5,230,0
474,A,stim_parametric_1_1,stim_parametric_1_1,179,1
475,A,stim_parametric_1_1,stim_parametric_1_1,107,1
476,A,stim_parametric_1_1,stim_parametric_1_1,244,1
477,A,stim_parametric_1_1,stim_parametric_1_1,201,1
478,B,stim_parametric_1_5,stim_parametric_1_5,109,0
479,B,stim_parametric_1_5,stim_parametric_1_5,247,0
480,A,stim_parametric_1_1,stim_parametric_1_1,144,1
481,B,stim_parametric_1_5,stim_parametric_1_5,243,0
482,A,stim_parametric_1_1,stim_parametric_1_1,126,1
483,A,stim_parametric_1_1,stim_parametric_1_1,100,1
484,B,stim_parametric_1_5,stim_parametric_1_5,232,0
485,A,stim_parametric_1_1,stim_parametric_1_1,228,1
486,A,stim_parametric_1_1,stim_parametric_1_1,150,1
487,A,stim_parametric_1_1,stim_parametric_1_1,114,1
488,B,stim_parametric_1_5,stim_parametric_1_5,194,0
489,B,stim_parametric_1_5,stim_parametric_1_5,160,0
490,B,stim_parametric_1_5,stim_parametric_1_5,240,0
491,A,stim_parametric_1_1,stim_parametric_1_1,232,1
492,A,stim_parametric_1_1,stim_parametric_1_1,193,1
493,B,stim_parametric_1_5,stim_parametric_1_5,234,0
494,B,stim_parametric_1_5,stim_parametric_1_5,131,0
495,B,stim_parametric_1_5,stim_parametric_1_5,139,0
496,B,stim_parametric_1_5,stim_parametric_1_5,100,0
497,A,stim_parametric_1_1,stim_parametric_1_1,113,1
498,A,stim_parametric_1_1,stim_parametric_1_1,189,1
499,B,stim_parametric_1_5,stim_parametric_1_5,145,0
500,A,stim_parametric_1_1,stim_parametric_1_1,217,1
501,B,stim_parametric_1_5,stim_parametric_1_5,197,0
502,A,stim_parametric_1_1,stim_parametric_1_1,127,1
503,B,stim_parametric_1_5,stim_parametric_1_5,142,0
504,A,stim_parametric_1_1,stim_parametric_1_1,120,1
505,B,stim_parametric_1_5,stim_parametric_1_5,185,0
506,B,stim_parametric_1_5,stim_parametric_1_5,121,0
507,B,stim_parametric_1_5,stim_parametric_1_5,229,0
508,A,stim_parametric_1_1,stim_parametric_1_1,104,1
509,A,stim_parametric_1_1,stim_parametric_1_1,228,1
510,A,stim_parametric_1_1,stim_parametric_1_1,135,1
511,A,stim_parametric_1_1,stim_parametric_1_1,213,1
512,B,stim_parametric_1_5,stim_parametric_1_5,108,0
513,B,stim_parametric_1_5,stim_parametric_1_5,206,0
514,B,stim_parametric_1_5,stim_parametric_1_5,127,0
515,A,stim_parametric_1_1,stim_parametric_1_1,250,1
516,A,stim_parametric_1_1,stim_parametric_1_1,178,1
517,B,stim_parametric_1_5,stim_parametric_1_5,181,0
518,A,stim_parametric_1_1,stim_parametric_1_1,140,1
519,A,stim_parametric_1_1,stim_parametric_1_1,157,1
520,B,stim_parametric_1_5,stim_parametric_1_5,177,0
521,B,stim_parametric_1_5,stim_parametric_1_5,177,0
522,A,stim_parametric_1_1,stim_parametric_1_1,170,1
523,A,stim_parametric_1_1,stim_parametric_1_1,123,1
524,A,stim_parametric_1_1,stim_parametric_1_1,132,1
525,B,stim_parametric_1_5,stim_parametric_1_5,197,0
526,A,stim_parametric_1_1,stim_parametric_1_1,191,1
527,A,stim_parametric_1_1,stim_parametric_1_1,127,1
528,B,stim_parametric_1_5,stim_parametric_1_5,231,0
529,B,stim_parametric_1_5,stim_parametric_1_5,179,0
530,B,stim_parametric_1_5,stim_parametric_1_5,247,0
531,A,stim_parametric_1_1,stim_parametric_1_1,143,1
532,A,stim_parametric_1_1,stim_parametric_1_1,243,1
533,A,stim_parametric_1_1,stim_parametric_1_1,191,1
534,B,stim_parametric_1_5,stim_parametric_1_5,217,0
535,B,stim_parametric_1_5,stim_parametric_1_5,109,0
536,B,stim_parametric_1_5,stim_parametric_1_5,189,0
537,B,stim_parametric_1_5,stim_parametric_1_5,235,0
538,A,stim_parametric_1_1,stim_parametric_1_1,176,1
539,A,stim_parametric_1_1,stim_parametric_1_1,180,1
540,B,stim_parametric_1_5,stim_parametric_1_5,220,0
541,A,stim_parametric_1_1,stim_parametric_1_1,198,1
542,A,stim_parametric_1_1,stim_parametric_1_1,169,1
543,B,stim_parametric_1_5,stim_parametric_1_5,184,0
544,A,stim_parametric_1_1,stim_parametric_1_1,212,1
545,B,stim_parametric_1_5,stim_parametric_1_5,177,0
546,B,stim_parametric_1_5,stim_parametric_1_5,118,0
547,A,stim_parametric_1_1,stim_parametric_1_1,140,1
548,A,stim_parametric_1_1,stim_parametric_1_1,239,1
549,B,stim_parametric_1_5,stim_parametric_1_5,188,0
550,B,stim_parametric_1_5,stim_parametric_1_5,181,0
551,B,stim_parametric_1_5,stim_parametric_1_5,241,0
552,B,stim_parametric_1_5,stim_parametric_1_5,138,0
553,B,stim_parametric_1_5,stim_parametric_1_5,237,0
554,A,stim_parametric_1_1,stim_parametric_1_1,184,1
555,B,stim_parametric_1_5,stim_parametric_1_5,211,0
556,A,stim_parametric_1_1,stim_parametric_1_1,203,1
557,B,stim_parametric_1_5,stim_parametric_1_5,121,0
558,A,stim_parametric_1_1,stim_parametric_1_1,246,1
559,A,stim_parametric_1_1,stim_parametric_1_1,164,1
560,A,stim_parametric_1_1,stim_parametric_1_1,111,1
561,A,stim_parametric_1_1,stim_parametric_1_1,116,1
562,B,stim_parametric_1_5,stim_parametric_1_5,246,0
563,B,stim_parametric_1_5,stim_parametric_1_5,186,0
564,A,stim_parametric_1_1,stim_parametric_1_1,173,1
565,A,stim_parametric_1_1,stim_parametric_1_1,197,1
566,B,stim_parametric_1_5,stim_parametric_1_5,132,0
567,B,stim_parametric_1_5,stim_parametric_1_5,204,0
568,A,stim_parametric_1_1,stim_parametric_1_1,137,1
569,A,stim_parametric_1_1,stim_parametric_1_1,195,1
570,B,stim_parametric_1_5,stim_parametric_1_5,244,0
571,B,stim_parametric_1_5,stim_parametric_1_5,209,0
572,A,stim_parametric_1_1,stim_parametric_1_1,246,1
573,A,stim_parametric_1_1,stim_parametric_1_1,215,1
574,A,stim_parametric_1_1,stim_parametric_1_1,179,1
575,A,stim_parametric_1_1,stim_parametric_1_1,167,1
576,B,stim_parametric_1_5,stim_parametric_1_5,196,0
577,B,stim_parametric_1_5,stim_parametric_1_5,146,0
578,B,stim_parametric_1_5,stim_parametric_1_5,166,0
579,A,stim_parametric_1_1,stim_parametric_1_1,200,1
580,B,stim_parametric_1_5,stim_parametric_1_5,224,0
581,A,stim_parametric_1_1,stim_parametric_1_1,148,1
582,B,stim_parametric_1_5,stim_parametric_1_5,199,0
583,A,stim_parametric_1_1,stim_parametric_1_1,176,1
584,A,stim_parametric_1_1,stim_parametric_1_1,123,1
585,A,stim_parametric_1_1,stim_parametric_1_1,146,1
586,B,stim_parametric_1_5,stim_parametric_1_5,115,0
587,B,stim_parametric_1_5,stim_parametric_1_5,231,0
588,B,stim_parametric_1_5,stim_parametric_1_5,202,0
589,A,stim_parametric_1_1,stim_parametric_1_1,224,1
590,B,stim_parametric_1_5,stim_parametric_1_5,242,0
591,B,stim_parametric_1_5,stim_parametric_1_5,195,0
592,B,stim_parametric_1_5,stim_parametric_1_5,177,0
593,B,stim_parametric_1_5,stim_parametric_1_5,183,0
594,A,stim_parametric_1_1,stim_parametric_1_1,249,1
595,A,stim_parametric_1_1,stim_parametric_1_1,194,1
596,B,stim_parametric_1_5,stim_parametric_1_5,228,0
597,A,stim_parametric_1_1,stim_parametric_1_1,174,1
598,A,stim_parametric_1_1,stim_parametric_1_1,103,1
599,A,stim_parametric_1_1,stim_parametric_1_1,136,1
600,B,stim_parametric_1_5,stim_parametric_1_5,183,0
601,B,stim_parametric_1_5,stim_parametric_1_5,115,0
602,B,stim_parametric_1_5,stim_parametric_1_5,171,0
603,A,stim_parametric_1_1,stim_parametric_1_1,126,1
604,A,stim_parametric_1_1,stim_parametric_1_1,149,1
605,B,stim_parametric_1_5,stim_parametric_1_5,116,0
606,A,stim_parametric_1_1,stim_parametric_1_1,164,1
607,B,stim_parametric_1_5,stim_parametric_1_5,208,0
608,A,stim_parametric_1_1,stim_parametric_1_1,215,1
609,B,stim_parametric_1_5,stim_parametric_1_5,240,0
610,A,stim_parametric_1_1,stim_parametric_1_1,214,1
611,A,stim_parametric_1_1,stim_parametric_1_1,150,1
612,A,stim_parametric_1_1,stim_parametric_1_1,232,1
613,A,stim_parametric_1_1,stim_parametric_1_1,179,1
614,A,stim_parametric_1_1,stim_parametric_1_1,140,1
615,B,stim_parametric_1_5,stim_parametric_1_5,125,0
616,A,stim_parametric_1_1,stim_parametric_1_1,106,1
617,B,stim_parametric_1_5,stim_parametric_1_5,125,0
618,B,stim_parametric_1_5,stim_parametric_1_5,239,0
619,B,stim_parametric_1_5,stim_parametric_1_5,116,0
620,B,stim_parametric_1_5,stim_parametric_1_5,225,0
621,B,stim_parametric_1_5,stim_parametric_1_5,122,0
622,A,stim_parametric_1_1,stim_parametric_1_1,229,1
623,A,stim_parametric_1_1,stim_parametric_1_1,190,1
624,B,stim_parametric_1_5,stim_parametric_1_5,129,0
625,B,stim_parametric_1_5,stim_parametric_1_5,220,0
626,B,stim_parametric_1_5,stim_parametric_1_5,218,0
627,A,stim_parametric_1_1,stim_parametric_1_1,114,1
628,A,stim_parametric_1_1,stim_parametric_1_1,125,1
629,A,stim_parametric_1_1,stim_parametric_1_1,191,1
630,B,stim_parametric_1_5,stim_parametric_1_5,149,0
631,A,stim_parametric_1_1,stim_parametric_1_1,140,1
632,B,stim_parametric_1_5,stim_parametric_1_5,219,0
633,A,stim_parametric_1_1,stim_parametric_1_1,193,1
634,B,stim_parametric_1_5,stim_parametric_1_5,203,0
635,B,stim_parametric_1_5,stim_parametric_1_5,205,0
636,B,stim_parametric_1_5,stim_parametric_1_5,240,0
637,A,stim_parametric_1_1,stim_parametric_1_1,118,1
638,B,stim_parametric_1_5,stim_parametric_1_5,191,0
639,A,stim_parametric_1_1,stim_parametric_1_1,173,1
640,A,stim_parametric_1_1,stim_parametric_1_1,179,1
641,A,stim_parametric_1_1,stim_parametric_1_1,133,1
642,A,stim_parametric_1_1,stim_parametric_1_1,212,1
643,A,stim_parametric_1_1,stim_parametric_1_1,138,1
644,B,stim_parametric_1_5,stim_parametric_1_5,130,0
645,A,stim_parametric_1_1,stim_parametric_1_1,231,1
646,B,stim_parametric_1_5,stim_parametric_1_5,104,0
647,B,stim_parametric_1_5,stim_parametric_1_5,105,0
648,A,stim_parametric_1_1,stim_parametric_1_1,166,1
649,B,stim_parametric_1_5,stim_parametric_1_5,109,0
650,B,stim_parametric_1_5,stim_parametric_1_5,247,0
651,A,stim_parametric_1_1,stim_parametric_1_1,194,1
652,A,stim_parametric_1_1,stim_parametric_1_1,199,1
653,B,stim_parametric_1_5,stim_parametric_1_5,149,0
654,B,stim_parametric_1_5,stim_parametric_1_5,171,0
655,A,stim_parametric_1_1,stim_parametric_1_1,102,1
656,B,stim_parametric_1_5,stim_parametric_1_5,130,0
657,A,stim_parametric_1_1,stim_parametric_1_1,229,1
658,B,stim_parametric_1_5,stim_parametric_1_5,110,0
659,B,stim_parametric_1_5,stim_parametric_1_5,146,0
660,A,stim_parametric_1_1,stim_parametric_1_1,224,1
661,B,stim_parametric_1_5,stim_parametric_1_5,192,0
662,B,stim_parametric_1_5,stim_parametric_1_5,238,0
663,B,stim_parametric_1_5,stim_parametric_1_5,233,0
664,B,stim_parametric_1_5,stim_parametric_1_5,137,0
665,B,stim_parametric_1_5,stim_parametric_1_5,244,0
666,A,stim_parametric_1_1,stim_parametric_1_1,168,1
