corridorID,nameTex0,nameTex1,nameText2,reward,RewardLocation,OptoStimLocation
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
3,0_sf1_40,fwn1,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
4,0_sf1_40,fwn1,15_sf1_40,1,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,1,380,170
