corridorID,nameTex0,nameTex1,nameText2,background,RewardLocation,OptoStimLocation
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
4,black_background,black_background,black_background,black_background,380,500
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
2,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,275
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
3,black_background,black_background,black_background,black_background,380,170
1,0_sf1_40,minus15_sf1_40,15_sf1_40,fwn1,380,170
