trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation
1,G,stimD,fwn1_25,157
2,N,stimC,fwn1_25,247
3,G,stimD,fwn1_25,177
4,N,stimC,fwn1_25,172
5,N,stimC,fwn1_25,172
6,N,stimC,fwn1_25,190
7,N,stimC,fwn1_25,176
8,G,stimD,fwn1_25,151
9,G,stimD,fwn1_25,152
10,G,stimD,fwn1_25,191
11,N,stimC,fwn1_25,163
12,G,stimD,fwn1_25,150
13,G,stimD,fwn1_25,234
14,G,stimD,fwn1_25,203
15,G,stimD,fwn1_25,160
16,G,stimD,fwn1_25,218
17,N,stimC,fwn1_25,245
18,N,stimC,fwn1_25,190
19,N,stimC,fwn1_25,171
20,N,stimC,fwn1_25,202
21,N,stimC,fwn1_25,224
22,N,stimC,fwn1_25,182
23,N,stimC,fwn1_25,167
24,G,stimD,fwn1_25,156
25,N,stimC,fwn1_25,243
26,G,stimD,fwn1_25,248
27,N,stimC,fwn1_25,242
28,G,stimD,fwn1_25,230
29,G,stimD,fwn1_25,235
30,G,stimD,fwn1_25,227
31,G,stimD,fwn1_25,243
32,N,stimC,fwn1_25,215
33,N,stimC,fwn1_25,233
34,N,stimC,fwn1_25,182
35,G,stimD,fwn1_25,202
36,G,stimD,fwn1_25,150
37,G,stimD,fwn1_25,208
38,N,stimC,fwn1_25,250
39,G,stimD,fwn1_25,157
40,N,stimC,fwn1_25,237
41,N,stimC,fwn1_25,170
42,N,stimC,fwn1_25,237
43,N,stimC,fwn1_25,238
44,G,stimD,fwn1_25,203
45,G,stimD,fwn1_25,203
46,G,stimD,fwn1_25,212
47,G,stimD,fwn1_25,213
48,N,stimC,fwn1_25,212
49,N,stimC,fwn1_25,217
50,G,stimD,fwn1_25,172
51,G,fwn1_25,stimD,250
52,N,fwn1_25,stimC,158
53,N,fwn1_25,stimC,178
54,G,fwn1_25,stimD,152
55,G,fwn1_25,stimD,241
56,N,fwn1_25,stimC,235
57,N,fwn1_25,stimC,223
58,G,fwn1_25,stimD,184
59,G,fwn1_25,stimD,233
60,N,fwn1_25,stimC,212
61,N,fwn1_25,stimC,210
62,N,fwn1_25,stimC,151
63,G,fwn1_25,stimD,242
64,N,fwn1_25,stimC,176
65,N,fwn1_25,stimC,230
66,G,fwn1_25,stimD,218
67,N,fwn1_25,stimC,159
68,G,fwn1_25,stimD,211
69,G,fwn1_25,stimD,225
70,G,fwn1_25,stimD,230
71,N,fwn1_25,stimC,154
72,N,fwn1_25,stimC,197
73,N,fwn1_25,stimC,244
74,N,fwn1_25,stimC,245
75,G,fwn1_25,stimD,164
76,G,fwn1_25,stimD,225
77,G,fwn1_25,stimD,163
78,N,fwn1_25,stimC,176
79,G,fwn1_25,stimD,244
80,G,fwn1_25,stimD,229
81,G,fwn1_25,stimD,198
82,G,fwn1_25,stimD,154
83,N,fwn1_25,stimC,222
84,G,fwn1_25,stimD,244
85,N,fwn1_25,stimC,238
86,G,fwn1_25,stimD,168
87,N,fwn1_25,stimC,222
88,N,fwn1_25,stimC,177
89,G,fwn1_25,stimD,201
90,N,fwn1_25,stimC,228
91,N,fwn1_25,stimC,193
92,G,fwn1_25,stimD,193
93,G,fwn1_25,stimD,241
94,N,fwn1_25,stimC,234
95,G,fwn1_25,stimD,151
96,N,fwn1_25,stimC,180
97,G,fwn1_25,stimD,197
98,N,fwn1_25,stimC,181
99,N,fwn1_25,stimC,196
100,G,fwn1_25,stimD,218
101,G,stimD,fwn1_25,194
102,N,stimC,fwn1_25,223
103,N,stimC,fwn1_25,183
104,N,stimC,fwn1_25,248
105,G,stimD,fwn1_25,224
106,G,stimD,fwn1_25,215
107,N,stimC,fwn1_25,217
108,N,stimC,fwn1_25,163
109,G,stimD,fwn1_25,195
110,G,stimD,fwn1_25,156
111,N,stimC,fwn1_25,238
112,G,stimD,fwn1_25,168
113,G,stimD,fwn1_25,188
114,G,stimD,fwn1_25,227
115,N,stimC,fwn1_25,240
116,G,stimD,fwn1_25,158
117,N,stimC,fwn1_25,234
118,N,stimC,fwn1_25,181
119,N,stimC,fwn1_25,163
120,G,stimD,fwn1_25,159
121,G,stimD,fwn1_25,181
122,N,stimC,fwn1_25,225
123,G,stimD,fwn1_25,158
124,N,stimC,fwn1_25,234
125,N,stimC,fwn1_25,171
126,N,stimC,fwn1_25,218
127,G,stimD,fwn1_25,210
128,N,stimC,fwn1_25,195
129,G,stimD,fwn1_25,248
130,G,stimD,fwn1_25,177
131,N,stimC,fwn1_25,213
132,G,stimD,fwn1_25,212
133,N,stimC,fwn1_25,238
134,N,stimC,fwn1_25,153
135,G,stimD,fwn1_25,209
136,G,stimD,fwn1_25,168
137,G,stimD,fwn1_25,210
138,N,stimC,fwn1_25,219
139,G,stimD,fwn1_25,180
140,N,stimC,fwn1_25,234
141,N,stimC,fwn1_25,161
142,G,stimD,fwn1_25,205
143,G,stimD,fwn1_25,175
144,G,stimD,fwn1_25,201
145,N,stimC,fwn1_25,208
146,N,stimC,fwn1_25,179
147,G,stimD,fwn1_25,150
148,N,stimC,fwn1_25,240
149,N,stimC,fwn1_25,178
150,G,stimD,fwn1_25,164
151,N,fwn1_25,stimC,242
152,G,fwn1_25,stimD,183
153,N,fwn1_25,stimC,231
154,N,fwn1_25,stimC,197
155,G,fwn1_25,stimD,198
156,N,fwn1_25,stimC,224
157,G,fwn1_25,stimD,203
158,G,fwn1_25,stimD,238
159,N,fwn1_25,stimC,240
160,G,fwn1_25,stimD,229
161,N,fwn1_25,stimC,151
162,G,fwn1_25,stimD,218
163,G,fwn1_25,stimD,223
164,N,fwn1_25,stimC,238
165,G,fwn1_25,stimD,150
166,G,fwn1_25,stimD,232
167,N,fwn1_25,stimC,214
168,N,fwn1_25,stimC,174
169,N,fwn1_25,stimC,181
170,G,fwn1_25,stimD,209
171,N,fwn1_25,stimC,169
172,G,fwn1_25,stimD,237
173,N,fwn1_25,stimC,183
174,G,fwn1_25,stimD,184
175,G,fwn1_25,stimD,239
176,N,fwn1_25,stimC,188
177,N,fwn1_25,stimC,166
178,N,fwn1_25,stimC,205
179,G,fwn1_25,stimD,187
180,G,fwn1_25,stimD,175
181,N,fwn1_25,stimC,224
182,G,fwn1_25,stimD,220
183,N,fwn1_25,stimC,205
184,G,fwn1_25,stimD,159
185,N,fwn1_25,stimC,152
186,N,fwn1_25,stimC,234
187,G,fwn1_25,stimD,172
188,G,fwn1_25,stimD,210
189,G,fwn1_25,stimD,219
190,N,fwn1_25,stimC,158
191,G,fwn1_25,stimD,188
192,N,fwn1_25,stimC,244
193,N,fwn1_25,stimC,243
194,N,fwn1_25,stimC,218
195,N,fwn1_25,stimC,230
196,G,fwn1_25,stimD,158
197,G,fwn1_25,stimD,195
198,G,fwn1_25,stimD,172
199,G,fwn1_25,stimD,198
200,N,fwn1_25,stimC,208
201,N,stimC,fwn1_25,203
202,G,stimD,fwn1_25,221
203,G,stimD,fwn1_25,226
204,G,stimD,fwn1_25,216
205,N,stimC,fwn1_25,200
206,N,stimC,fwn1_25,242
207,G,stimD,fwn1_25,183
208,N,stimC,fwn1_25,167
209,G,stimD,fwn1_25,159
210,N,stimC,fwn1_25,229
211,N,stimC,fwn1_25,241
212,G,stimD,fwn1_25,165
213,N,stimC,fwn1_25,174
214,G,stimD,fwn1_25,246
215,N,stimC,fwn1_25,186
216,N,stimC,fwn1_25,155
217,G,stimD,fwn1_25,213
218,N,stimC,fwn1_25,199
219,G,stimD,fwn1_25,182
220,G,stimD,fwn1_25,231
221,G,stimD,fwn1_25,195
222,G,stimD,fwn1_25,160
223,G,stimD,fwn1_25,190
224,G,stimD,fwn1_25,167
225,G,stimD,fwn1_25,157
226,N,stimC,fwn1_25,228
227,N,stimC,fwn1_25,203
228,N,stimC,fwn1_25,220
229,N,stimC,fwn1_25,171
230,N,stimC,fwn1_25,169
231,N,stimC,fwn1_25,205
232,N,stimC,fwn1_25,159
233,G,stimD,fwn1_25,173
234,G,stimD,fwn1_25,167
235,N,stimC,fwn1_25,225
236,N,stimC,fwn1_25,211
237,N,stimC,fwn1_25,211
238,G,stimD,fwn1_25,193
239,G,stimD,fwn1_25,186
240,G,stimD,fwn1_25,190
241,G,stimD,fwn1_25,198
242,G,stimD,fwn1_25,220
243,G,stimD,fwn1_25,240
244,N,stimC,fwn1_25,170
245,N,stimC,fwn1_25,225
246,N,stimC,fwn1_25,178
247,G,stimD,fwn1_25,196
248,N,stimC,fwn1_25,175
249,N,stimC,fwn1_25,172
250,G,stimD,fwn1_25,231
251,G,fwn1_25,stimD,236
252,N,fwn1_25,stimC,202
253,G,fwn1_25,stimD,174
254,N,fwn1_25,stimC,213
255,N,fwn1_25,stimC,202
256,G,fwn1_25,stimD,235
257,N,fwn1_25,stimC,228
258,G,fwn1_25,stimD,164
259,N,fwn1_25,stimC,186
260,G,fwn1_25,stimD,209
261,G,fwn1_25,stimD,235
262,N,fwn1_25,stimC,223
263,G,fwn1_25,stimD,202
264,N,fwn1_25,stimC,242
265,G,fwn1_25,stimD,210
266,N,fwn1_25,stimC,212
267,G,fwn1_25,stimD,228
268,N,fwn1_25,stimC,192
269,G,fwn1_25,stimD,206
270,N,fwn1_25,stimC,239
271,N,fwn1_25,stimC,233
272,N,fwn1_25,stimC,244
273,N,fwn1_25,stimC,229
274,G,fwn1_25,stimD,213
275,N,fwn1_25,stimC,235
276,N,fwn1_25,stimC,215
277,G,fwn1_25,stimD,156
278,G,fwn1_25,stimD,240
279,G,fwn1_25,stimD,225
280,G,fwn1_25,stimD,217
281,G,fwn1_25,stimD,169
282,G,fwn1_25,stimD,175
283,N,fwn1_25,stimC,180
284,N,fwn1_25,stimC,224
285,G,fwn1_25,stimD,183
286,N,fwn1_25,stimC,239
287,N,fwn1_25,stimC,167
288,N,fwn1_25,stimC,176
289,G,fwn1_25,stimD,166
290,G,fwn1_25,stimD,227
291,N,fwn1_25,stimC,229
292,G,fwn1_25,stimD,217
293,N,fwn1_25,stimC,249
294,G,fwn1_25,stimD,226
295,G,fwn1_25,stimD,249
296,G,fwn1_25,stimD,245
297,G,fwn1_25,stimD,239
298,N,fwn1_25,stimC,172
299,N,fwn1_25,stimC,221
300,N,fwn1_25,stimC,248
301,N,stimC,fwn1_25,193
302,N,stimC,fwn1_25,200
303,G,stimD,fwn1_25,158
304,G,stimD,fwn1_25,203
305,G,stimD,fwn1_25,195
306,N,stimC,fwn1_25,174
307,G,stimD,fwn1_25,169
308,N,stimC,fwn1_25,219
309,G,stimD,fwn1_25,187
310,N,stimC,fwn1_25,233
311,G,stimD,fwn1_25,184
312,N,stimC,fwn1_25,214
313,G,stimD,fwn1_25,204
314,N,stimC,fwn1_25,197
315,G,stimD,fwn1_25,250
316,N,stimC,fwn1_25,192
317,G,stimD,fwn1_25,218
318,N,stimC,fwn1_25,242
319,N,stimC,fwn1_25,153
320,G,stimD,fwn1_25,159
321,N,stimC,fwn1_25,225
322,G,stimD,fwn1_25,178
323,N,stimC,fwn1_25,208
324,N,stimC,fwn1_25,226
325,G,stimD,fwn1_25,154
326,G,stimD,fwn1_25,215
327,G,stimD,fwn1_25,213
328,N,stimC,fwn1_25,216
329,N,stimC,fwn1_25,174
330,G,stimD,fwn1_25,246
331,G,stimD,fwn1_25,172
332,N,stimC,fwn1_25,215
333,N,stimC,fwn1_25,209
334,G,stimD,fwn1_25,237
335,N,stimC,fwn1_25,223
336,N,stimC,fwn1_25,197
337,G,stimD,fwn1_25,249
338,N,stimC,fwn1_25,219
339,G,stimD,fwn1_25,187
340,G,stimD,fwn1_25,176
341,N,stimC,fwn1_25,163
342,N,stimC,fwn1_25,216
343,G,stimD,fwn1_25,211
344,N,stimC,fwn1_25,214
345,G,stimD,fwn1_25,236
346,N,stimC,fwn1_25,166
347,G,stimD,fwn1_25,247
348,G,stimD,fwn1_25,212
349,N,stimC,fwn1_25,170
350,G,stimD,fwn1_25,223
351,N,fwn1_25,stimC,176
352,G,fwn1_25,stimD,243
353,N,fwn1_25,stimC,202
354,N,fwn1_25,stimC,231
355,G,fwn1_25,stimD,247
356,N,fwn1_25,stimC,187
357,G,fwn1_25,stimD,245
358,N,fwn1_25,stimC,173
359,G,fwn1_25,stimD,243
360,G,fwn1_25,stimD,237
361,G,fwn1_25,stimD,194
362,N,fwn1_25,stimC,231
363,G,fwn1_25,stimD,201
364,G,fwn1_25,stimD,179
365,N,fwn1_25,stimC,192
366,N,fwn1_25,stimC,216
367,G,fwn1_25,stimD,182
368,G,fwn1_25,stimD,246
369,N,fwn1_25,stimC,191
370,N,fwn1_25,stimC,246
371,G,fwn1_25,stimD,185
372,N,fwn1_25,stimC,179
373,G,fwn1_25,stimD,193
374,N,fwn1_25,stimC,244
375,N,fwn1_25,stimC,158
376,G,fwn1_25,stimD,151
377,G,fwn1_25,stimD,231
378,G,fwn1_25,stimD,177
379,N,fwn1_25,stimC,159
380,N,fwn1_25,stimC,206
381,G,fwn1_25,stimD,227
382,G,fwn1_25,stimD,152
383,G,fwn1_25,stimD,229
384,N,fwn1_25,stimC,209
385,G,fwn1_25,stimD,182
386,N,fwn1_25,stimC,151
387,N,fwn1_25,stimC,218
388,G,fwn1_25,stimD,230
389,N,fwn1_25,stimC,222
390,N,fwn1_25,stimC,157
391,N,fwn1_25,stimC,157
392,G,fwn1_25,stimD,159
393,G,fwn1_25,stimD,168
394,G,fwn1_25,stimD,204
395,N,fwn1_25,stimC,158
396,N,fwn1_25,stimC,232
397,G,fwn1_25,stimD,241
398,N,fwn1_25,stimC,237
399,G,fwn1_25,stimD,226
400,N,fwn1_25,stimC,155
401,N,stimC,fwn1_25,183
402,G,stimD,fwn1_25,186
403,N,stimC,fwn1_25,187
404,G,stimD,fwn1_25,199
405,N,stimC,fwn1_25,181
406,G,stimD,fwn1_25,157
407,G,stimD,fwn1_25,247
408,N,stimC,fwn1_25,161
409,N,stimC,fwn1_25,227
410,G,stimD,fwn1_25,247
411,N,stimC,fwn1_25,198
412,N,stimC,fwn1_25,224
413,G,stimD,fwn1_25,237
414,G,stimD,fwn1_25,210
415,N,stimC,fwn1_25,241
416,N,stimC,fwn1_25,196
417,G,stimD,fwn1_25,199
418,G,stimD,fwn1_25,165
419,N,stimC,fwn1_25,155
420,G,stimD,fwn1_25,189
421,N,stimC,fwn1_25,222
422,N,stimC,fwn1_25,213
423,G,stimD,fwn1_25,200
424,N,stimC,fwn1_25,231
425,G,stimD,fwn1_25,178
426,G,stimD,fwn1_25,185
427,N,stimC,fwn1_25,175
428,N,stimC,fwn1_25,215
429,G,stimD,fwn1_25,197
430,G,stimD,fwn1_25,176
431,G,stimD,fwn1_25,222
432,G,stimD,fwn1_25,220
433,N,stimC,fwn1_25,207
434,N,stimC,fwn1_25,172
435,G,stimD,fwn1_25,175
436,G,stimD,fwn1_25,192
437,N,stimC,fwn1_25,218
438,N,stimC,fwn1_25,162
439,G,stimD,fwn1_25,152
440,N,stimC,fwn1_25,164
441,G,stimD,fwn1_25,177
442,N,stimC,fwn1_25,172
443,G,stimD,fwn1_25,177
444,N,stimC,fwn1_25,205
445,G,stimD,fwn1_25,205
446,N,stimC,fwn1_25,161
447,N,stimC,fwn1_25,193
448,G,stimD,fwn1_25,242
449,G,stimD,fwn1_25,202
450,N,stimC,fwn1_25,220
451,G,fwn1_25,stimD,206
452,N,fwn1_25,stimC,248
453,N,fwn1_25,stimC,204
454,G,fwn1_25,stimD,150
455,G,fwn1_25,stimD,214
456,G,fwn1_25,stimD,211
457,N,fwn1_25,stimC,234
458,N,fwn1_25,stimC,217
459,N,fwn1_25,stimC,153
460,G,fwn1_25,stimD,207
461,N,fwn1_25,stimC,199
462,G,fwn1_25,stimD,231
463,G,fwn1_25,stimD,171
464,G,fwn1_25,stimD,181
465,N,fwn1_25,stimC,211
466,N,fwn1_25,stimC,245
467,N,fwn1_25,stimC,183
468,G,fwn1_25,stimD,152
469,G,fwn1_25,stimD,246
470,N,fwn1_25,stimC,208
471,N,fwn1_25,stimC,166
472,N,fwn1_25,stimC,188
473,G,fwn1_25,stimD,210
474,N,fwn1_25,stimC,209
475,N,fwn1_25,stimC,177
476,N,fwn1_25,stimC,150
477,G,fwn1_25,stimD,220
478,G,fwn1_25,stimD,242
479,G,fwn1_25,stimD,209
480,G,fwn1_25,stimD,214
481,N,fwn1_25,stimC,228
482,G,fwn1_25,stimD,198
483,G,fwn1_25,stimD,233
484,N,fwn1_25,stimC,226
485,N,fwn1_25,stimC,221
486,G,fwn1_25,stimD,249
487,N,fwn1_25,stimC,245
488,G,fwn1_25,stimD,193
489,G,fwn1_25,stimD,195
490,N,fwn1_25,stimC,243
491,G,fwn1_25,stimD,152
492,N,fwn1_25,stimC,222
493,N,fwn1_25,stimC,183
494,N,fwn1_25,stimC,242
495,G,fwn1_25,stimD,228
496,G,fwn1_25,stimD,239
497,G,fwn1_25,stimD,186
498,G,fwn1_25,stimD,235
499,N,fwn1_25,stimC,216
500,N,fwn1_25,stimC,245
501,N,stimC,fwn1_25,170
