trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation
502,G,stimD,fwn1_25,185
503,N,stimC,fwn1_25,205
504,G,stimD,fwn1_25,204
505,N,stimC,fwn1_25,159
506,G,stimD,fwn1_25,200
507,G,stimD,fwn1_25,235
508,N,stimC,fwn1_25,167
509,N,stimC,fwn1_25,173
510,G,stimD,fwn1_25,186
511,G,stimD,fwn1_25,240
512,G,stimD,fwn1_25,242
513,N,stimC,fwn1_25,189
514,G,stimD,fwn1_25,214
515,N,stimC,fwn1_25,243
516,N,stimC,fwn1_25,157
517,G,stimD,fwn1_25,214
518,N,stimC,fwn1_25,151
519,G,stimD,fwn1_25,194
520,N,stimC,fwn1_25,194
521,N,stimC,fwn1_25,195
522,N,stimC,fwn1_25,164
523,G,stimD,fwn1_25,163
524,N,stimC,fwn1_25,167
525,G,stimD,fwn1_25,242
526,G,stimD,fwn1_25,220
527,G,stimD,fwn1_25,199
528,N,stimC,fwn1_25,221
529,N,stimC,fwn1_25,169
530,G,stimD,fwn1_25,189
531,G,stimD,fwn1_25,173
532,G,stimD,fwn1_25,250
533,N,stimC,fwn1_25,161
534,N,stimC,fwn1_25,240
535,G,stimD,fwn1_25,175
536,G,stimD,fwn1_25,171
537,N,stimC,fwn1_25,171
538,N,stimC,fwn1_25,212
539,G,stimD,fwn1_25,168
540,N,stimC,fwn1_25,195
541,N,stimC,fwn1_25,195
542,N,stimC,fwn1_25,217
543,G,stimD,fwn1_25,169
544,N,stimC,fwn1_25,208
545,N,stimC,fwn1_25,173
546,G,stimD,fwn1_25,216
547,G,stimD,fwn1_25,193
548,G,stimD,fwn1_25,187
549,N,stimC,fwn1_25,215
550,G,stimD,fwn1_25,155
551,N,fwn1_25,stimC,208
552,G,fwn1_25,stimD,178
553,N,fwn1_25,stimC,213
554,G,fwn1_25,stimD,228
555,N,fwn1_25,stimC,166
556,N,fwn1_25,stimC,200
557,G,fwn1_25,stimD,154
558,G,fwn1_25,stimD,246
559,G,fwn1_25,stimD,169
560,N,fwn1_25,stimC,177
561,G,fwn1_25,stimD,209
562,N,fwn1_25,stimC,202
563,G,fwn1_25,stimD,239
564,G,fwn1_25,stimD,175
565,N,fwn1_25,stimC,188
566,N,fwn1_25,stimC,193
567,G,fwn1_25,stimD,233
568,G,fwn1_25,stimD,164
569,N,fwn1_25,stimC,170
570,N,fwn1_25,stimC,236
571,N,fwn1_25,stimC,213
572,G,fwn1_25,stimD,150
573,N,fwn1_25,stimC,250
574,N,fwn1_25,stimC,249
575,G,fwn1_25,stimD,175
576,N,fwn1_25,stimC,218
577,N,fwn1_25,stimC,195
578,G,fwn1_25,stimD,180
579,G,fwn1_25,stimD,189
580,G,fwn1_25,stimD,227
581,N,fwn1_25,stimC,186
582,G,fwn1_25,stimD,182
583,N,fwn1_25,stimC,214
584,G,fwn1_25,stimD,226
585,N,fwn1_25,stimC,204
586,N,fwn1_25,stimC,201
587,G,fwn1_25,stimD,243
588,G,fwn1_25,stimD,200
589,N,fwn1_25,stimC,203
590,G,fwn1_25,stimD,242
591,G,fwn1_25,stimD,204
592,G,fwn1_25,stimD,164
593,G,fwn1_25,stimD,236
594,N,fwn1_25,stimC,187
595,N,fwn1_25,stimC,151
596,G,fwn1_25,stimD,186
597,N,fwn1_25,stimC,189
598,N,fwn1_25,stimC,196
599,G,fwn1_25,stimD,208
600,N,fwn1_25,stimC,178
601,N,stimC,fwn1_25,243
602,G,stimD,fwn1_25,174
603,G,stimD,fwn1_25,158
604,N,stimC,fwn1_25,185
605,N,stimC,fwn1_25,194
606,G,stimD,fwn1_25,186
607,N,stimC,fwn1_25,158
608,G,stimD,fwn1_25,194
609,N,stimC,fwn1_25,241
610,G,stimD,fwn1_25,246
611,G,stimD,fwn1_25,167
612,G,stimD,fwn1_25,204
613,N,stimC,fwn1_25,170
614,N,stimC,fwn1_25,150
615,N,stimC,fwn1_25,155
616,G,stimD,fwn1_25,223
617,G,stimD,fwn1_25,207
618,G,stimD,fwn1_25,246
619,N,stimC,fwn1_25,210
620,N,stimC,fwn1_25,249
621,N,stimC,fwn1_25,215
622,G,stimD,fwn1_25,172
623,G,stimD,fwn1_25,179
624,G,stimD,fwn1_25,232
625,G,stimD,fwn1_25,178
626,N,stimC,fwn1_25,236
627,G,stimD,fwn1_25,182
628,N,stimC,fwn1_25,241
629,N,stimC,fwn1_25,176
630,N,stimC,fwn1_25,217
631,N,stimC,fwn1_25,207
632,G,stimD,fwn1_25,204
633,G,stimD,fwn1_25,163
634,N,stimC,fwn1_25,224
635,N,stimC,fwn1_25,212
636,N,stimC,fwn1_25,211
637,G,stimD,fwn1_25,203
638,G,stimD,fwn1_25,201
639,N,stimC,fwn1_25,159
640,G,stimD,fwn1_25,179
641,G,stimD,fwn1_25,218
642,N,stimC,fwn1_25,156
643,N,stimC,fwn1_25,250
644,N,stimC,fwn1_25,195
645,G,stimD,fwn1_25,185
646,N,stimC,fwn1_25,199
647,N,stimC,fwn1_25,202
648,G,stimD,fwn1_25,202
649,G,stimD,fwn1_25,178
650,G,stimD,fwn1_25,198
651,N,fwn1_25,stimC,155
652,G,fwn1_25,stimD,248
653,N,fwn1_25,stimC,188
654,N,fwn1_25,stimC,220
655,N,fwn1_25,stimC,237
656,G,fwn1_25,stimD,167
657,N,fwn1_25,stimC,184
658,G,fwn1_25,stimD,150
659,G,fwn1_25,stimD,197
660,G,fwn1_25,stimD,244
661,N,fwn1_25,stimC,189
662,G,fwn1_25,stimD,157
663,G,fwn1_25,stimD,166
664,G,fwn1_25,stimD,245
665,N,fwn1_25,stimC,150
666,G,fwn1_25,stimD,156
667,G,fwn1_25,stimD,241
668,N,fwn1_25,stimC,199
669,N,fwn1_25,stimC,239
670,N,fwn1_25,stimC,171
671,N,fwn1_25,stimC,221
672,G,fwn1_25,stimD,171
673,G,fwn1_25,stimD,228
674,G,fwn1_25,stimD,202
675,G,fwn1_25,stimD,212
676,N,fwn1_25,stimC,199
677,N,fwn1_25,stimC,232
678,N,fwn1_25,stimC,177
679,N,fwn1_25,stimC,241
680,G,fwn1_25,stimD,182
681,N,fwn1_25,stimC,189
682,G,fwn1_25,stimD,162
683,G,fwn1_25,stimD,238
684,N,fwn1_25,stimC,213
685,N,fwn1_25,stimC,215
686,N,fwn1_25,stimC,189
687,G,fwn1_25,stimD,201
688,N,fwn1_25,stimC,158
689,G,fwn1_25,stimD,180
690,G,fwn1_25,stimD,176
691,N,fwn1_25,stimC,212
692,N,fwn1_25,stimC,193
693,N,fwn1_25,stimC,173
694,N,fwn1_25,stimC,203
695,N,fwn1_25,stimC,248
696,G,fwn1_25,stimD,244
697,G,fwn1_25,stimD,243
698,G,fwn1_25,stimD,183
699,G,fwn1_25,stimD,230
700,G,fwn1_25,stimD,214
701,G,stimD,fwn1_25,153
702,G,stimD,fwn1_25,240
703,N,stimC,fwn1_25,182
704,N,stimC,fwn1_25,179
705,G,stimD,fwn1_25,240
706,N,stimC,fwn1_25,159
707,N,stimC,fwn1_25,194
708,G,stimD,fwn1_25,229
709,N,stimC,fwn1_25,224
710,G,stimD,fwn1_25,171
711,G,stimD,fwn1_25,161
712,N,stimC,fwn1_25,167
713,G,stimD,fwn1_25,229
714,G,stimD,fwn1_25,196
715,N,stimC,fwn1_25,235
716,N,stimC,fwn1_25,244
717,G,stimD,fwn1_25,222
718,G,stimD,fwn1_25,225
719,N,stimC,fwn1_25,243
720,N,stimC,fwn1_25,153
721,N,stimC,fwn1_25,199
722,G,stimD,fwn1_25,161
723,G,stimD,fwn1_25,191
724,N,stimC,fwn1_25,247
725,G,stimD,fwn1_25,188
726,G,stimD,fwn1_25,222
727,N,stimC,fwn1_25,171
728,N,stimC,fwn1_25,215
729,N,stimC,fwn1_25,201
730,G,stimD,fwn1_25,161
731,N,stimC,fwn1_25,211
732,N,stimC,fwn1_25,162
733,G,stimD,fwn1_25,208
734,G,stimD,fwn1_25,162
735,N,stimC,fwn1_25,212
736,N,stimC,fwn1_25,220
737,G,stimD,fwn1_25,201
738,G,stimD,fwn1_25,151
739,G,stimD,fwn1_25,227
740,N,stimC,fwn1_25,220
741,N,stimC,fwn1_25,158
742,N,stimC,fwn1_25,173
743,G,stimD,fwn1_25,162
744,G,stimD,fwn1_25,241
745,N,stimC,fwn1_25,225
746,G,stimD,fwn1_25,176
747,G,stimD,fwn1_25,250
748,N,stimC,fwn1_25,227
749,G,stimD,fwn1_25,164
750,N,stimC,fwn1_25,167
751,N,fwn1_25,stimC,157
752,G,fwn1_25,stimD,248
753,G,fwn1_25,stimD,199
754,N,fwn1_25,stimC,168
755,N,fwn1_25,stimC,235
756,N,fwn1_25,stimC,182
757,N,fwn1_25,stimC,197
758,G,fwn1_25,stimD,162
759,G,fwn1_25,stimD,184
760,G,fwn1_25,stimD,244
761,N,fwn1_25,stimC,232
762,G,fwn1_25,stimD,167
763,G,fwn1_25,stimD,229
764,N,fwn1_25,stimC,174
765,G,fwn1_25,stimD,188
766,N,fwn1_25,stimC,215
767,N,fwn1_25,stimC,170
768,N,fwn1_25,stimC,214
769,G,fwn1_25,stimD,152
770,G,fwn1_25,stimD,228
771,G,fwn1_25,stimD,200
772,G,fwn1_25,stimD,209
773,G,fwn1_25,stimD,250
774,G,fwn1_25,stimD,183
775,N,fwn1_25,stimC,181
776,N,fwn1_25,stimC,241
777,N,fwn1_25,stimC,200
778,G,fwn1_25,stimD,203
779,N,fwn1_25,stimC,224
780,N,fwn1_25,stimC,228
781,N,fwn1_25,stimC,198
782,N,fwn1_25,stimC,162
783,G,fwn1_25,stimD,217
784,G,fwn1_25,stimD,184
785,G,fwn1_25,stimD,228
786,N,fwn1_25,stimC,238
787,N,fwn1_25,stimC,245
788,G,fwn1_25,stimD,212
789,N,fwn1_25,stimC,215
790,G,fwn1_25,stimD,248
791,N,fwn1_25,stimC,161
792,G,fwn1_25,stimD,219
793,N,fwn1_25,stimC,156
794,N,fwn1_25,stimC,231
795,N,fwn1_25,stimC,210
796,G,fwn1_25,stimD,172
797,G,fwn1_25,stimD,240
798,G,fwn1_25,stimD,200
799,G,fwn1_25,stimD,182
800,N,fwn1_25,stimC,189
801,N,stimC,fwn1_25,201
802,N,stimC,fwn1_25,157
803,N,stimC,fwn1_25,174
804,G,stimD,fwn1_25,211
805,G,stimD,fwn1_25,208
806,G,stimD,fwn1_25,202
807,N,stimC,fwn1_25,173
808,N,stimC,fwn1_25,228
809,G,stimD,fwn1_25,249
810,G,stimD,fwn1_25,226
811,G,stimD,fwn1_25,217
812,N,stimC,fwn1_25,185
813,N,stimC,fwn1_25,184
814,G,stimD,fwn1_25,176
815,G,stimD,fwn1_25,211
816,G,stimD,fwn1_25,206
817,N,stimC,fwn1_25,218
818,N,stimC,fwn1_25,188
819,N,stimC,fwn1_25,196
820,G,stimD,fwn1_25,242
821,N,stimC,fwn1_25,167
822,G,stimD,fwn1_25,157
823,N,stimC,fwn1_25,238
824,N,stimC,fwn1_25,224
825,G,stimD,fwn1_25,209
826,N,stimC,fwn1_25,249
827,G,stimD,fwn1_25,180
828,G,stimD,fwn1_25,183
829,N,stimC,fwn1_25,180
830,G,stimD,fwn1_25,162
831,G,stimD,fwn1_25,218
832,G,stimD,fwn1_25,159
833,G,stimD,fwn1_25,188
834,N,stimC,fwn1_25,184
835,N,stimC,fwn1_25,173
836,N,stimC,fwn1_25,194
837,G,stimD,fwn1_25,213
838,N,stimC,fwn1_25,180
839,G,stimD,fwn1_25,233
840,N,stimC,fwn1_25,163
841,G,stimD,fwn1_25,159
842,G,stimD,fwn1_25,181
843,G,stimD,fwn1_25,193
844,N,stimC,fwn1_25,207
845,G,stimD,fwn1_25,236
846,G,stimD,fwn1_25,239
847,N,stimC,fwn1_25,205
848,N,stimC,fwn1_25,175
849,N,stimC,fwn1_25,230
850,N,stimC,fwn1_25,182
851,G,fwn1_25,stimD,238
852,G,fwn1_25,stimD,153
853,N,fwn1_25,stimC,170
854,G,fwn1_25,stimD,212
855,G,fwn1_25,stimD,175
856,N,fwn1_25,stimC,229
857,N,fwn1_25,stimC,233
858,N,fwn1_25,stimC,232
859,G,fwn1_25,stimD,182
860,N,fwn1_25,stimC,178
861,G,fwn1_25,stimD,186
862,G,fwn1_25,stimD,195
863,N,fwn1_25,stimC,233
864,N,fwn1_25,stimC,167
865,N,fwn1_25,stimC,158
866,G,fwn1_25,stimD,242
867,G,fwn1_25,stimD,249
868,N,fwn1_25,stimC,245
869,N,fwn1_25,stimC,196
870,G,fwn1_25,stimD,183
871,G,fwn1_25,stimD,216
872,G,fwn1_25,stimD,209
873,N,fwn1_25,stimC,175
874,G,fwn1_25,stimD,188
875,N,fwn1_25,stimC,196
876,N,fwn1_25,stimC,235
877,G,fwn1_25,stimD,214
878,G,fwn1_25,stimD,231
879,N,fwn1_25,stimC,195
880,N,fwn1_25,stimC,185
881,N,fwn1_25,stimC,165
882,N,fwn1_25,stimC,216
883,N,fwn1_25,stimC,201
884,G,fwn1_25,stimD,250
885,G,fwn1_25,stimD,156
886,G,fwn1_25,stimD,154
887,G,fwn1_25,stimD,179
888,G,fwn1_25,stimD,196
889,N,fwn1_25,stimC,225
890,N,fwn1_25,stimC,202
891,N,fwn1_25,stimC,192
892,N,fwn1_25,stimC,216
893,N,fwn1_25,stimC,155
894,G,fwn1_25,stimD,163
895,N,fwn1_25,stimC,178
896,G,fwn1_25,stimD,186
897,G,fwn1_25,stimD,162
898,N,fwn1_25,stimC,167
899,G,fwn1_25,stimD,211
900,G,fwn1_25,stimD,221
901,N,stimC,fwn1_25,209
902,N,stimC,fwn1_25,241
903,N,stimC,fwn1_25,250
904,G,stimD,fwn1_25,223
905,N,stimC,fwn1_25,248
906,G,stimD,fwn1_25,181
907,G,stimD,fwn1_25,223
908,G,stimD,fwn1_25,215
909,G,stimD,fwn1_25,227
910,N,stimC,fwn1_25,179
911,N,stimC,fwn1_25,172
912,N,stimC,fwn1_25,199
913,N,stimC,fwn1_25,245
914,G,stimD,fwn1_25,242
915,G,stimD,fwn1_25,227
916,G,stimD,fwn1_25,206
917,N,stimC,fwn1_25,249
918,G,stimD,fwn1_25,243
919,G,stimD,fwn1_25,223
920,N,stimC,fwn1_25,199
921,G,stimD,fwn1_25,186
922,N,stimC,fwn1_25,153
923,N,stimC,fwn1_25,223
924,G,stimD,fwn1_25,167
925,G,stimD,fwn1_25,156
926,G,stimD,fwn1_25,198
927,N,stimC,fwn1_25,152
928,G,stimD,fwn1_25,232
929,N,stimC,fwn1_25,224
930,N,stimC,fwn1_25,160
931,N,stimC,fwn1_25,229
932,G,stimD,fwn1_25,168
933,G,stimD,fwn1_25,245
934,N,stimC,fwn1_25,177
935,G,stimD,fwn1_25,221
936,N,stimC,fwn1_25,168
937,G,stimD,fwn1_25,199
938,N,stimC,fwn1_25,220
939,G,stimD,fwn1_25,172
940,N,stimC,fwn1_25,225
941,N,stimC,fwn1_25,248
942,G,stimD,fwn1_25,221
943,N,stimC,fwn1_25,238
944,G,stimD,fwn1_25,199
945,N,stimC,fwn1_25,212
946,G,stimD,fwn1_25,229
947,N,stimC,fwn1_25,179
948,N,stimC,fwn1_25,184
949,G,stimD,fwn1_25,200
950,G,stimD,fwn1_25,190
951,N,fwn1_25,stimC,155
952,G,fwn1_25,stimD,159
953,N,fwn1_25,stimC,228
954,N,fwn1_25,stimC,250
955,N,fwn1_25,stimC,175
956,G,fwn1_25,stimD,250
957,G,fwn1_25,stimD,186
958,G,fwn1_25,stimD,226
959,N,fwn1_25,stimC,191
960,G,fwn1_25,stimD,221
961,N,fwn1_25,stimC,215
962,G,fwn1_25,stimD,173
963,G,fwn1_25,stimD,157
964,N,fwn1_25,stimC,206
965,N,fwn1_25,stimC,222
966,N,fwn1_25,stimC,229
967,N,fwn1_25,stimC,196
968,G,fwn1_25,stimD,237
969,G,fwn1_25,stimD,177
970,G,fwn1_25,stimD,227
971,G,fwn1_25,stimD,217
972,G,fwn1_25,stimD,234
973,N,fwn1_25,stimC,153
974,N,fwn1_25,stimC,218
975,N,fwn1_25,stimC,213
976,G,fwn1_25,stimD,226
977,N,fwn1_25,stimC,152
978,G,fwn1_25,stimD,209
979,N,fwn1_25,stimC,180
980,G,fwn1_25,stimD,186
981,N,fwn1_25,stimC,219
982,N,fwn1_25,stimC,200
983,N,fwn1_25,stimC,214
984,N,fwn1_25,stimC,228
985,G,fwn1_25,stimD,152
986,G,fwn1_25,stimD,210
987,G,fwn1_25,stimD,249
988,G,fwn1_25,stimD,216
989,N,fwn1_25,stimC,203
990,G,fwn1_25,stimD,225
991,N,fwn1_25,stimC,150
992,G,fwn1_25,stimD,246
993,N,fwn1_25,stimC,226
994,N,fwn1_25,stimC,215
995,N,fwn1_25,stimC,203
996,G,fwn1_25,stimD,153
997,G,fwn1_25,stimD,157
998,G,fwn1_25,stimD,176
999,N,fwn1_25,stimC,231
1000,G,fwn1_25,stimD,202
