trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
1,G,stimC,stimC,199,1
2,G,stimC,stimC,184,1
3,N,stimD,stimD,204,0
4,G,stimC,stimC,181,1
5,N,stimD,stimD,207,0
6,N,stimD,stimD,202,0
7,G,stimC,stimC,158,1
8,N,stimD,stimD,195,0
9,G,stimC,stimC,178,1
10,N,stimD,stimD,192,0
11,N,stimD,stimD,188,0
12,G,stimC,stimC,177,1
13,G,stimC,stimC,166,1
14,N,stimD,stimD,208,0
15,G,stimC,stimC,181,1
16,N,stimD,stimD,208,0
17,N,stimD,stimD,172,0
18,N,stimD,stimD,200,0
19,G,stimC,stimC,174,1
20,G,stimC,stimC,178,1
21,G,stimC,stimC,175,1
22,N,stimD,stimD,178,0
23,N,stimD,stimD,202,0
24,G,stimC,stimC,171,1
25,N,stimD,stimD,194,0
26,G,stimC,stimC,186,1
27,G,stimC,stimC,172,1
28,N,stimD,stimD,191,0
29,G,stimC,stimC,172,1
30,N,stimD,stimD,179,0
31,N,stimD,stimD,167,0
32,N,stimD,stimD,164,0
33,N,stimD,stimD,177,0
34,N,stimD,stimD,193,0
35,G,stimC,stimC,204,1
36,G,stimC,stimC,179,1
37,G,stimC,stimC,207,1
38,N,stimD,stimD,204,0
39,G,stimC,stimC,158,1
40,G,stimC,stimC,156,1
41,N,stimD,stimD,166,0
42,N,stimD,stimD,201,0
43,G,stimC,stimC,150,1
44,G,stimC,stimC,172,1
45,N,stimD,stimD,207,0
46,G,stimC,stimC,158,1
47,N,stimD,stimD,163,0
48,G,stimC,stimC,153,1
49,N,stimD,stimD,182,0
50,G,stimC,stimC,170,1
51,N,stimD,stimD,161,0
52,N,stimD,stimD,188,0
53,N,stimD,stimD,186,0
54,G,stimC,stimC,206,1
55,N,stimD,stimD,158,0
56,N,stimD,stimD,197,0
57,G,stimC,stimC,158,1
58,G,stimC,stimC,176,1
59,G,stimC,stimC,209,1
60,G,stimC,stimC,207,1
61,N,stimD,stimD,208,0
62,G,stimC,stimC,151,1
63,G,stimC,stimC,162,1
64,G,stimC,stimC,160,1
65,N,stimD,stimD,173,0
66,N,stimD,stimD,155,0
67,G,stimC,stimC,203,1
68,G,stimC,stimC,171,1
69,N,stimD,stimD,176,0
70,N,stimD,stimD,167,0
71,G,stimC,stimC,158,1
72,N,stimD,stimD,168,0
73,G,stimC,stimC,167,1
74,N,stimD,stimD,189,0
75,G,stimC,stimC,196,1
76,G,stimC,stimC,189,1
77,N,stimD,stimD,163,0
78,N,stimD,stimD,179,0
79,G,stimC,stimC,185,1
80,N,stimD,stimD,200,0
81,G,stimC,stimC,204,1
82,N,stimD,stimD,188,0
83,N,stimD,stimD,158,0
84,G,stimC,stimC,175,1
85,N,stimD,stimD,157,0
86,N,stimD,stimD,198,0
87,G,stimC,stimC,200,1
88,N,stimD,stimD,192,0
89,G,stimC,stimC,192,1
90,G,stimC,stimC,183,1
91,G,stimC,stimC,202,1
92,G,stimC,stimC,153,1
93,G,stimC,stimC,201,1
94,N,stimD,stimD,153,0
95,N,stimD,stimD,168,0
96,G,stimC,stimC,200,1
97,N,stimD,stimD,163,0
98,N,stimD,stimD,204,0
99,G,stimC,stimC,162,1
100,N,stimD,stimD,170,0
101,G,stimC,stimC,152,1
102,N,stimD,stimD,195,0
103,G,stimC,stimC,185,1
104,N,stimD,stimD,165,0
105,N,stimD,stimD,169,0
106,G,stimC,stimC,184,1
107,N,stimD,stimD,166,0
108,G,stimC,stimC,185,1
109,N,stimD,stimD,174,0
110,G,stimC,stimC,178,1
111,N,stimD,stimD,151,0
112,N,stimD,stimD,192,0
113,G,stimC,stimC,158,1
114,N,stimD,stimD,207,0
115,G,stimC,stimC,151,1
116,N,stimD,stimD,176,0
117,N,stimD,stimD,204,0
118,G,stimC,stimC,192,1
119,G,stimC,stimC,157,1
120,G,stimC,stimC,207,1
121,G,stimC,stimC,152,1
122,G,stimC,stimC,170,1
123,N,stimD,stimD,186,0
124,N,stimD,stimD,180,0
125,N,stimD,stimD,208,0
126,G,stimC,stimC,197,1
127,N,stimD,stimD,156,0
128,G,stimC,stimC,177,1
129,N,stimD,stimD,200,0
130,G,stimC,stimC,197,1
131,N,stimD,stimD,162,0
132,N,stimD,stimD,153,0
133,G,stimC,stimC,166,1
134,N,stimD,stimD,153,0
135,G,stimC,stimC,192,1
136,N,stimD,stimD,188,0
137,G,stimC,stimC,186,1
138,N,stimD,stimD,192,0
139,G,stimC,stimC,191,1
140,G,stimC,stimC,152,1
141,G,stimC,stimC,169,1
142,N,stimD,stimD,165,0
143,N,stimD,stimD,194,0
144,G,stimC,stimC,196,1
145,N,stimD,stimD,200,0
146,G,stimC,stimC,167,1
147,N,stimD,stimD,210,0
148,G,stimC,stimC,196,1
149,N,stimD,stimD,194,0
150,G,stimC,stimC,167,1
151,G,stimC,stimC,159,1
152,G,stimC,stimC,200,1
153,N,stimD,stimD,183,0
154,G,stimC,stimC,197,1
155,N,stimD,stimD,185,0
156,N,stimD,stimD,206,0
157,N,stimD,stimD,196,0
158,G,stimC,stimC,158,1
159,G,stimC,stimC,156,1
160,N,stimD,stimD,194,0
161,N,stimD,stimD,158,0
162,G,stimC,stimC,189,1
163,G,stimC,stimC,151,1
164,N,stimD,stimD,184,0
165,G,stimC,stimC,183,1
166,G,stimC,stimC,179,1
167,N,stimD,stimD,170,0
168,N,stimD,stimD,197,0
169,N,stimD,stimD,171,0
170,G,stimC,stimC,171,1
171,G,stimC,stimC,188,1
172,G,stimC,stimC,175,1
173,N,stimD,stimD,190,0
174,G,stimC,stimC,195,1
175,G,stimC,stimC,181,1
176,G,stimC,stimC,205,1
177,N,stimD,stimD,179,0
178,N,stimD,stimD,199,0
179,N,stimD,stimD,196,0
180,N,stimD,stimD,208,0
181,G,stimC,stimC,152,1
182,G,stimC,stimC,186,1
183,N,stimD,stimD,193,0
184,N,stimD,stimD,197,0
185,G,stimC,stimC,191,1
186,N,stimD,stimD,182,0
187,G,stimC,stimC,175,1
188,G,stimC,stimC,152,1
189,N,stimD,stimD,172,0
190,N,stimD,stimD,171,0
191,G,stimC,stimC,185,1
192,G,stimC,stimC,164,1
193,N,stimD,stimD,187,0
194,N,stimD,stimD,180,0
195,G,stimC,stimC,176,1
196,G,stimC,stimC,161,1
197,N,stimD,stimD,205,0
198,N,stimD,stimD,156,0
199,G,stimC,stimC,195,1
200,N,stimD,stimD,209,0
201,G,stimC,stimC,203,1
202,N,stimD,stimD,195,0
203,N,stimD,stimD,154,0
204,G,stimC,stimC,186,1
205,N,stimD,stimD,178,0
206,G,stimC,stimC,189,1
207,G,stimC,stimC,195,1
208,G,stimC,stimC,173,1
209,N,stimD,stimD,153,0
210,N,stimD,stimD,161,0
211,N,stimD,stimD,210,0
212,N,stimD,stimD,209,0
213,G,stimC,stimC,208,1
214,G,stimC,stimC,158,1
215,G,stimC,stimC,162,1
216,G,stimC,stimC,169,1
217,G,stimC,stimC,158,1
218,N,stimD,stimD,153,0
219,N,stimD,stimD,200,0
220,N,stimD,stimD,189,0
221,N,stimD,stimD,178,0
222,G,stimC,stimC,200,1
223,N,stimD,stimD,193,0
224,N,stimD,stimD,204,0
225,G,stimC,stimC,152,1
226,G,stimC,stimC,195,1
227,N,stimD,stimD,155,0
228,G,stimC,stimC,180,1
229,G,stimC,stimC,207,1
230,N,stimD,stimD,175,0
231,N,stimD,stimD,182,0
232,N,stimD,stimD,175,0
233,N,stimD,stimD,173,0
234,N,stimD,stimD,157,0
235,G,stimC,stimC,158,1
236,G,stimC,stimC,162,1
237,G,stimC,stimC,178,1
238,G,stimC,stimC,174,1
239,N,stimD,stimD,209,0
240,G,stimC,stimC,157,1
241,N,stimD,stimD,210,0
242,G,stimC,stimC,151,1
243,G,stimC,stimC,164,1
244,N,stimD,stimD,156,0
245,G,stimC,stimC,157,1
246,G,stimC,stimC,185,1
247,N,stimD,stimD,156,0
248,N,stimD,stimD,175,0
249,N,stimD,stimD,206,0
250,G,stimC,stimC,197,1
251,G,stimC,stimC,200,1
252,G,stimC,stimC,161,1
253,N,stimD,stimD,205,0
254,N,stimD,stimD,186,0
255,G,stimC,stimC,202,1
256,N,stimD,stimD,161,0
257,G,stimC,stimC,152,1
258,N,stimD,stimD,203,0
259,N,stimD,stimD,181,0
260,G,stimC,stimC,164,1
261,G,stimC,stimC,206,1
262,N,stimD,stimD,198,0
263,N,stimD,stimD,199,0
264,N,stimD,stimD,164,0
265,N,stimD,stimD,159,0
266,N,stimD,stimD,198,0
267,G,stimC,stimC,200,1
268,G,stimC,stimC,193,1
269,G,stimC,stimC,153,1
270,G,stimC,stimC,160,1
271,G,stimC,stimC,199,1
272,N,stimD,stimD,196,0
273,G,stimC,stimC,163,1
274,N,stimD,stimD,208,0
275,G,stimC,stimC,177,1
276,G,stimC,stimC,183,1
277,N,stimD,stimD,156,0
278,G,stimC,stimC,194,1
279,N,stimD,stimD,154,0
280,N,stimD,stimD,193,0
281,G,stimC,stimC,193,1
282,N,stimD,stimD,169,0
283,G,stimC,stimC,180,1
284,N,stimD,stimD,180,0
285,G,stimC,stimC,150,1
286,G,stimC,stimC,188,1
287,N,stimD,stimD,158,0
288,G,stimC,stimC,166,1
289,N,stimD,stimD,158,0
290,N,stimD,stimD,173,0
291,N,stimD,stimD,158,0
292,N,stimD,stimD,155,0
293,G,stimC,stimC,198,1
294,G,stimC,stimC,182,1
295,N,stimD,stimD,207,0
296,G,stimC,stimC,180,1
297,N,stimD,stimD,150,0
298,G,stimC,stimC,184,1
299,N,stimD,stimD,193,0
300,G,stimC,stimC,185,1
301,N,stimD,stimD,188,0
302,G,stimC,stimC,192,1
303,N,stimD,stimD,167,0
304,N,stimD,stimD,187,0
305,N,stimD,stimD,169,0
306,N,stimD,stimD,168,0
307,G,stimC,stimC,186,1
308,G,stimC,stimC,165,1
309,G,stimC,stimC,162,1
310,G,stimC,stimC,165,1
311,N,stimD,stimD,195,0
312,G,stimC,stimC,174,1
313,G,stimC,stimC,168,1
314,G,stimC,stimC,165,1
315,N,stimD,stimD,185,0
316,G,stimC,stimC,183,1
317,N,stimD,stimD,163,0
318,G,stimC,stimC,193,1
319,N,stimD,stimD,207,0
320,N,stimD,stimD,154,0
321,N,stimD,stimD,191,0
322,G,stimC,stimC,210,1
323,G,stimC,stimC,184,1
324,N,stimD,stimD,152,0
325,G,stimC,stimC,156,1
326,N,stimD,stimD,209,0
327,G,stimC,stimC,189,1
328,N,stimD,stimD,156,0
329,G,stimC,stimC,180,1
330,N,stimD,stimD,205,0
331,G,stimC,stimC,164,1
332,N,stimD,stimD,209,0
333,N,stimD,stimD,186,0
334,G,stimC,stimC,174,1
335,G,stimC,stimC,162,1
336,N,stimD,stimD,156,0
337,G,stimC,stimC,194,1
338,N,stimD,stimD,151,0
339,G,stimC,stimC,185,1
340,N,stimD,stimD,167,0
341,G,stimC,stimC,174,1
342,G,stimC,stimC,151,1
343,N,stimD,stimD,152,0
344,G,stimC,stimC,190,1
345,G,stimC,stimC,193,1
346,N,stimD,stimD,194,0
347,G,stimC,stimC,167,1
348,N,stimD,stimD,154,0
349,N,stimD,stimD,195,0
350,N,stimD,stimD,161,0
351,G,stimC,stimC,162,1
352,N,stimD,stimD,150,0
353,N,stimD,stimD,172,0
354,N,stimD,stimD,179,0
355,G,stimC,stimC,194,1
356,N,stimD,stimD,197,0
357,G,stimC,stimC,169,1
358,N,stimD,stimD,187,0
359,G,stimC,stimC,159,1
360,G,stimC,stimC,179,1
361,N,stimD,stimD,188,0
362,G,stimC,stimC,161,1
363,G,stimC,stimC,158,1
364,G,stimC,stimC,153,1
365,N,stimD,stimD,184,0
366,N,stimD,stimD,161,0
367,G,stimC,stimC,163,1
368,G,stimC,stimC,181,1
369,N,stimD,stimD,154,0
370,N,stimD,stimD,204,0
371,N,stimD,stimD,167,0
372,G,stimC,stimC,178,1
373,N,stimD,stimD,156,0
374,N,stimD,stimD,161,0
375,G,stimC,stimC,162,1
376,G,stimC,stimC,164,1
377,N,stimD,stimD,209,0
378,G,stimC,stimC,164,1
379,N,stimD,stimD,166,0
380,G,stimC,stimC,208,1
381,G,stimC,stimC,188,1
382,G,stimC,stimC,184,1
383,G,stimC,stimC,186,1
384,G,stimC,stimC,207,1
385,G,stimC,stimC,206,1
386,N,stimD,stimD,196,0
387,N,stimD,stimD,190,0
388,N,stimD,stimD,205,0
389,N,stimD,stimD,151,0
390,N,stimD,stimD,157,0
391,G,stimC,stimC,189,1
392,G,stimC,stimC,180,1
393,G,stimC,stimC,203,1
394,N,stimD,stimD,171,0
395,N,stimD,stimD,168,0
396,N,stimD,stimD,153,0
397,G,stimC,stimC,190,1
398,N,stimD,stimD,170,0
399,N,stimD,stimD,167,0
400,G,stimC,stimC,209,1
401,N,stimD,stimD,159,0
402,N,stimD,stimD,190,0
403,G,stimC,stimC,193,1
404,G,stimC,stimC,196,1
405,N,stimD,stimD,210,0
406,N,stimD,stimD,169,0
407,G,stimC,stimC,175,1
408,G,stimC,stimC,174,1
409,G,stimC,stimC,171,1
410,N,stimD,stimD,192,0
411,N,stimD,stimD,208,0
412,N,stimD,stimD,206,0
413,N,stimD,stimD,161,0
414,G,stimC,stimC,154,1
415,G,stimC,stimC,169,1
416,G,stimC,stimC,184,1
417,G,stimC,stimC,199,1
418,N,stimD,stimD,151,0
419,G,stimC,stimC,210,1
420,N,stimD,stimD,177,0
421,N,stimD,stimD,173,0
422,N,stimD,stimD,182,0
423,G,stimC,stimC,174,1
424,N,stimD,stimD,208,0
425,G,stimC,stimC,175,1
426,G,stimC,stimC,196,1
427,N,stimD,stimD,173,0
428,G,stimC,stimC,162,1
429,G,stimC,stimC,202,1
430,N,stimD,stimD,183,0
431,N,stimD,stimD,192,0
432,N,stimD,stimD,153,0
433,N,stimD,stimD,158,0
434,G,stimC,stimC,194,1
435,N,stimD,stimD,193,0
436,G,stimC,stimC,155,1
437,N,stimD,stimD,191,0
438,G,stimC,stimC,151,1
439,G,stimC,stimC,186,1
440,G,stimC,stimC,201,1
441,G,stimC,stimC,156,1
442,N,stimD,stimD,188,0
443,G,stimC,stimC,165,1
444,N,stimD,stimD,193,0
445,N,stimD,stimD,192,0
446,N,stimD,stimD,176,0
447,G,stimC,stimC,198,1
448,G,stimC,stimC,168,1
449,N,stimD,stimD,203,0
450,G,stimC,stimC,157,1
451,G,stimC,stimC,197,1
452,N,stimD,stimD,164,0
453,G,stimC,stimC,203,1
454,N,stimD,stimD,162,0
455,N,stimD,stimD,184,0
456,G,stimC,stimC,161,1
457,G,stimC,stimC,200,1
458,G,stimC,stimC,160,1
459,N,stimD,stimD,185,0
460,N,stimD,stimD,205,0
461,G,stimC,stimC,170,1
462,N,stimD,stimD,188,0
463,G,stimC,stimC,190,1
464,G,stimC,stimC,155,1
465,G,stimC,stimC,153,1
466,N,stimD,stimD,208,0
467,N,stimD,stimD,201,0
468,N,stimD,stimD,173,0
469,N,stimD,stimD,168,0
470,G,stimC,stimC,175,1
471,N,stimD,stimD,171,0
472,G,stimC,stimC,199,1
473,G,stimC,stimC,151,1
474,N,stimD,stimD,173,0
475,N,stimD,stimD,184,0
476,G,stimC,stimC,150,1
477,N,stimD,stimD,194,0
478,N,stimD,stimD,176,0
479,G,stimC,stimC,207,1
480,G,stimC,stimC,207,1
481,N,stimD,stimD,202,0
482,G,stimC,stimC,155,1
483,G,stimC,stimC,170,1
484,G,stimC,stimC,158,1
485,N,stimD,stimD,161,0
486,N,stimD,stimD,172,0
487,G,stimC,stimC,206,1
488,N,stimD,stimD,156,0
489,G,stimC,stimC,160,1
490,N,stimD,stimD,187,0
491,N,stimD,stimD,191,0
492,N,stimD,stimD,184,0
493,G,stimC,stimC,201,1
494,N,stimD,stimD,154,0
495,G,stimC,stimC,206,1
496,G,stimC,stimC,201,1
497,N,stimD,stimD,152,0
498,G,stimC,stimC,194,1
499,N,stimD,stimD,161,0
500,G,stimC,stimC,192,1
