trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
501,G,stimC,stimC,166,1
502,G,stimC,stimC,169,1
503,G,stimC,stimC,194,1
504,G,stimC,stimC,154,1
505,N,stimD,stimD,186,0
506,N,stimD,stimD,176,0
507,N,stimD,stimD,181,0
508,N,stimD,stimD,154,0
509,N,stimD,stimD,199,0
510,G,stimC,stimC,184,1
511,N,stimD,stimD,164,0
512,G,stimC,stimC,168,1
513,G,stimC,stimC,207,1
514,G,stimC,stimC,179,1
515,N,stimD,stimD,197,0
516,N,stimD,stimD,205,0
517,N,stimD,stimD,155,0
518,G,stimC,stimC,171,1
519,G,stimC,stimC,167,1
520,N,stimD,stimD,158,0
521,G,stimC,stimC,161,1
522,N,stimD,stimD,199,0
523,G,stimC,stimC,171,1
524,G,stimC,stimC,204,1
525,N,stimD,stimD,167,0
526,N,stimD,stimD,190,0
527,G,stimC,stimC,200,1
528,G,stimC,stimC,185,1
529,N,stimD,stimD,176,0
530,N,stimD,stimD,169,0
531,N,stimD,stimD,205,0
532,G,stimC,stimC,208,1
533,G,stimC,stimC,180,1
534,N,stimD,stimD,183,0
535,G,stimC,stimC,209,1
536,N,stimD,stimD,150,0
537,N,stimD,stimD,183,0
538,G,stimC,stimC,196,1
539,G,stimC,stimC,186,1
540,N,stimD,stimD,202,0
541,N,stimD,stimD,196,0
542,G,stimC,stimC,150,1
543,N,stimD,stimD,155,0
544,G,stimC,stimC,195,1
545,N,stimD,stimD,150,0
546,N,stimD,stimD,185,0
547,G,stimC,stimC,170,1
548,N,stimD,stimD,179,0
549,G,stimC,stimC,197,1
550,G,stimC,stimC,188,1
551,G,stimC,stimC,158,1
552,N,stimD,stimD,190,0
553,N,stimD,stimD,152,0
554,N,stimD,stimD,201,0
555,G,stimC,stimC,155,1
556,G,stimC,stimC,162,1
557,G,stimC,stimC,207,1
558,G,stimC,stimC,184,1
559,N,stimD,stimD,184,0
560,N,stimD,stimD,169,0
561,G,stimC,stimC,156,1
562,N,stimD,stimD,197,0
563,N,stimD,stimD,168,0
564,G,stimC,stimC,195,1
565,G,stimC,stimC,169,1
566,N,stimD,stimD,170,0
567,N,stimD,stimD,206,0
568,G,stimC,stimC,158,1
569,G,stimC,stimC,176,1
570,N,stimD,stimD,159,0
571,G,stimC,stimC,183,1
572,N,stimD,stimD,202,0
573,N,stimD,stimD,201,0
574,G,stimC,stimC,175,1
575,N,stimD,stimD,194,0
576,G,stimC,stimC,175,1
577,G,stimC,stimC,202,1
578,N,stimD,stimD,166,0
579,G,stimC,stimC,203,1
580,N,stimD,stimD,151,0
581,G,stimC,stimC,151,1
582,G,stimC,stimC,186,1
583,G,stimC,stimC,204,1
584,N,stimD,stimD,157,0
585,G,stimC,stimC,199,1
586,N,stimD,stimD,210,0
587,N,stimD,stimD,191,0
588,N,stimD,stimD,180,0
589,N,stimD,stimD,156,0
590,G,stimC,stimC,159,1
591,N,stimD,stimD,163,0
592,N,stimD,stimD,180,0
593,G,stimC,stimC,179,1
594,G,stimC,stimC,189,1
595,N,stimD,stimD,178,0
596,G,stimC,stimC,189,1
597,N,stimD,stimD,154,0
598,G,stimC,stimC,174,1
599,G,stimC,stimC,169,1
600,N,stimD,stimD,196,0
601,G,stimC,stimC,160,1
602,G,stimC,stimC,196,1
603,N,stimD,stimD,161,0
604,N,stimD,stimD,177,0
605,G,stimC,stimC,200,1
606,G,stimC,stimC,172,1
607,N,stimD,stimD,160,0
608,N,stimD,stimD,205,0
609,G,stimC,stimC,171,1
610,N,stimD,stimD,175,0
611,N,stimD,stimD,208,0
612,G,stimC,stimC,167,1
613,N,stimD,stimD,184,0
614,N,stimD,stimD,179,0
615,G,stimC,stimC,169,1
616,G,stimC,stimC,154,1
617,N,stimD,stimD,198,0
618,G,stimC,stimC,202,1
619,N,stimD,stimD,185,0
620,G,stimC,stimC,185,1
621,G,stimC,stimC,173,1
622,G,stimC,stimC,192,1
623,G,stimC,stimC,205,1
624,N,stimD,stimD,205,0
625,N,stimD,stimD,199,0
626,G,stimC,stimC,198,1
627,G,stimC,stimC,192,1
628,N,stimD,stimD,201,0
629,N,stimD,stimD,195,0
630,N,stimD,stimD,186,0
631,N,stimD,stimD,174,0
632,N,stimD,stimD,207,0
633,N,stimD,stimD,190,0
634,G,stimC,stimC,157,1
635,G,stimC,stimC,187,1
636,G,stimC,stimC,192,1
637,N,stimD,stimD,192,0
638,G,stimC,stimC,161,1
639,G,stimC,stimC,154,1
640,N,stimD,stimD,160,0
641,N,stimD,stimD,181,0
642,G,stimC,stimC,193,1
643,N,stimD,stimD,161,0
644,N,stimD,stimD,204,0
645,N,stimD,stimD,208,0
646,G,stimC,stimC,182,1
647,G,stimC,stimC,170,1
648,N,stimD,stimD,169,0
649,G,stimC,stimC,198,1
650,G,stimC,stimC,150,1
651,N,stimD,stimD,191,0
652,G,stimC,stimC,200,1
653,N,stimD,stimD,210,0
654,N,stimD,stimD,182,0
655,G,stimC,stimC,155,1
656,G,stimC,stimC,180,1
657,G,stimC,stimC,205,1
658,N,stimD,stimD,167,0
659,G,stimC,stimC,165,1
660,N,stimD,stimD,194,0
661,N,stimD,stimD,203,0
662,N,stimD,stimD,193,0
663,N,stimD,stimD,164,0
664,G,stimC,stimC,171,1
665,N,stimD,stimD,162,0
666,G,stimC,stimC,172,1
667,G,stimC,stimC,208,1
668,G,stimC,stimC,164,1
669,G,stimC,stimC,164,1
670,N,stimD,stimD,175,0
671,N,stimD,stimD,204,0
672,G,stimC,stimC,174,1
673,G,stimC,stimC,177,1
674,G,stimC,stimC,210,1
675,G,stimC,stimC,158,1
676,N,stimD,stimD,165,0
677,N,stimD,stimD,192,0
678,G,stimC,stimC,172,1
679,N,stimD,stimD,194,0
680,N,stimD,stimD,203,0
681,G,stimC,stimC,177,1
682,G,stimC,stimC,155,1
683,N,stimD,stimD,167,0
684,G,stimC,stimC,201,1
685,N,stimD,stimD,164,0
686,N,stimD,stimD,199,0
687,N,stimD,stimD,175,0
688,G,stimC,stimC,168,1
689,G,stimC,stimC,154,1
690,N,stimD,stimD,160,0
691,G,stimC,stimC,184,1
692,G,stimC,stimC,157,1
693,N,stimD,stimD,170,0
694,N,stimD,stimD,151,0
695,N,stimD,stimD,155,0
696,G,stimC,stimC,158,1
697,G,stimC,stimC,203,1
698,N,stimD,stimD,160,0
699,G,stimC,stimC,168,1
700,N,stimD,stimD,194,0
701,G,stimC,stimC,192,1
702,N,stimD,stimD,198,0
703,G,stimC,stimC,162,1
704,G,stimC,stimC,209,1
705,G,stimC,stimC,200,1
706,N,stimD,stimD,207,0
707,N,stimD,stimD,153,0
708,G,stimC,stimC,207,1
709,N,stimD,stimD,162,0
710,N,stimD,stimD,170,0
711,N,stimD,stimD,207,0
712,G,stimC,stimC,210,1
713,N,stimD,stimD,191,0
714,N,stimD,stimD,166,0
715,G,stimC,stimC,195,1
716,G,stimC,stimC,175,1
717,G,stimC,stimC,178,1
718,N,stimD,stimD,185,0
719,G,stimC,stimC,169,1
720,N,stimD,stimD,166,0
721,N,stimD,stimD,208,0
722,N,stimD,stimD,203,0
723,G,stimC,stimC,157,1
724,G,stimC,stimC,190,1
725,G,stimC,stimC,159,1
726,N,stimD,stimD,188,0
727,G,stimC,stimC,172,1
728,N,stimD,stimD,156,0
729,G,stimC,stimC,195,1
730,N,stimD,stimD,153,0
731,G,stimC,stimC,163,1
732,G,stimC,stimC,205,1
733,G,stimC,stimC,187,1
734,N,stimD,stimD,195,0
735,N,stimD,stimD,167,0
736,G,stimC,stimC,202,1
737,N,stimD,stimD,160,0
738,N,stimD,stimD,175,0
739,N,stimD,stimD,160,0
740,G,stimC,stimC,173,1
741,G,stimC,stimC,203,1
742,N,stimD,stimD,186,0
743,G,stimC,stimC,166,1
744,N,stimD,stimD,176,0
745,G,stimC,stimC,160,1
746,N,stimD,stimD,152,0
747,G,stimC,stimC,168,1
748,G,stimC,stimC,179,1
749,N,stimD,stimD,152,0
750,N,stimD,stimD,194,0
751,N,stimD,stimD,154,0
752,G,stimC,stimC,192,1
753,N,stimD,stimD,200,0
754,G,stimC,stimC,178,1
755,G,stimC,stimC,205,1
756,G,stimC,stimC,153,1
757,N,stimD,stimD,152,0
758,G,stimC,stimC,197,1
759,N,stimD,stimD,180,0
760,N,stimD,stimD,158,0
761,G,stimC,stimC,153,1
762,G,stimC,stimC,198,1
763,N,stimD,stimD,169,0
764,G,stimC,stimC,193,1
765,N,stimD,stimD,178,0
766,N,stimD,stimD,152,0
767,G,stimC,stimC,199,1
768,N,stimD,stimD,157,0
769,N,stimD,stimD,156,0
770,G,stimC,stimC,160,1
771,N,stimD,stimD,164,0
772,N,stimD,stimD,195,0
773,G,stimC,stimC,173,1
774,G,stimC,stimC,209,1
775,N,stimD,stimD,182,0
776,N,stimD,stimD,188,0
777,G,stimC,stimC,193,1
778,G,stimC,stimC,173,1
779,N,stimD,stimD,209,0
780,G,stimC,stimC,188,1
781,G,stimC,stimC,189,1
782,N,stimD,stimD,184,0
783,N,stimD,stimD,177,0
784,N,stimD,stimD,153,0
785,N,stimD,stimD,182,0
786,G,stimC,stimC,190,1
787,G,stimC,stimC,189,1
788,G,stimC,stimC,189,1
789,G,stimC,stimC,203,1
790,N,stimD,stimD,200,0
791,G,stimC,stimC,170,1
792,N,stimD,stimD,165,0
793,G,stimC,stimC,151,1
794,N,stimD,stimD,155,0
795,N,stimD,stimD,179,0
796,N,stimD,stimD,176,0
797,G,stimC,stimC,162,1
798,G,stimC,stimC,165,1
799,G,stimC,stimC,201,1
800,N,stimD,stimD,153,0
801,G,stimC,stimC,192,1
802,G,stimC,stimC,160,1
803,N,stimD,stimD,191,0
804,G,stimC,stimC,162,1
805,N,stimD,stimD,193,0
806,N,stimD,stimD,160,0
807,G,stimC,stimC,158,1
808,G,stimC,stimC,183,1
809,N,stimD,stimD,156,0
810,N,stimD,stimD,151,0
811,G,stimC,stimC,185,1
812,N,stimD,stimD,193,0
813,G,stimC,stimC,150,1
814,G,stimC,stimC,171,1
815,G,stimC,stimC,154,1
816,N,stimD,stimD,186,0
817,G,stimC,stimC,195,1
818,N,stimD,stimD,182,0
819,N,stimD,stimD,157,0
820,N,stimD,stimD,169,0
821,N,stimD,stimD,173,0
822,G,stimC,stimC,193,1
823,N,stimD,stimD,206,0
824,N,stimD,stimD,185,0
825,N,stimD,stimD,155,0
826,G,stimC,stimC,194,1
827,G,stimC,stimC,192,1
828,G,stimC,stimC,157,1
829,G,stimC,stimC,202,1
830,N,stimD,stimD,171,0
831,G,stimC,stimC,190,1
832,N,stimD,stimD,151,0
833,G,stimC,stimC,164,1
834,N,stimD,stimD,159,0
835,G,stimC,stimC,189,1
836,N,stimD,stimD,194,0
837,G,stimC,stimC,190,1
838,N,stimD,stimD,164,0
839,G,stimC,stimC,205,1
840,N,stimD,stimD,210,0
841,G,stimC,stimC,156,1
842,G,stimC,stimC,186,1
843,G,stimC,stimC,199,1
844,N,stimD,stimD,156,0
845,G,stimC,stimC,185,1
846,N,stimD,stimD,167,0
847,N,stimD,stimD,182,0
848,N,stimD,stimD,190,0
849,N,stimD,stimD,175,0
850,G,stimC,stimC,171,1
851,G,stimC,stimC,175,1
852,G,stimC,stimC,189,1
853,G,stimC,stimC,168,1
854,N,stimD,stimD,177,0
855,N,stimD,stimD,158,0
856,N,stimD,stimD,205,0
857,N,stimD,stimD,166,0
858,N,stimD,stimD,206,0
859,G,stimC,stimC,172,1
860,G,stimC,stimC,161,1
861,N,stimD,stimD,170,0
862,N,stimD,stimD,165,0
863,N,stimD,stimD,173,0
864,G,stimC,stimC,174,1
865,N,stimD,stimD,162,0
866,G,stimC,stimC,167,1
867,G,stimC,stimC,160,1
868,G,stimC,stimC,200,1
869,N,stimD,stimD,169,0
870,G,stimC,stimC,184,1
871,N,stimD,stimD,170,0
872,N,stimD,stimD,174,0
873,N,stimD,stimD,176,0
874,G,stimC,stimC,209,1
875,N,stimD,stimD,161,0
876,G,stimC,stimC,185,1
877,G,stimC,stimC,167,1
878,G,stimC,stimC,161,1
879,G,stimC,stimC,164,1
880,N,stimD,stimD,190,0
881,G,stimC,stimC,194,1
882,G,stimC,stimC,155,1
883,G,stimC,stimC,173,1
884,N,stimD,stimD,171,0
885,N,stimD,stimD,204,0
886,G,stimC,stimC,162,1
887,N,stimD,stimD,174,0
888,N,stimD,stimD,168,0
889,G,stimC,stimC,186,1
890,N,stimD,stimD,190,0
891,G,stimC,stimC,209,1
892,N,stimD,stimD,153,0
893,G,stimC,stimC,198,1
894,G,stimC,stimC,156,1
895,G,stimC,stimC,178,1
896,N,stimD,stimD,154,0
897,G,stimC,stimC,154,1
898,N,stimD,stimD,183,0
899,N,stimD,stimD,196,0
900,N,stimD,stimD,180,0
901,N,stimD,stimD,186,0
902,N,stimD,stimD,184,0
903,N,stimD,stimD,162,0
904,G,stimC,stimC,192,1
905,G,stimC,stimC,200,1
906,N,stimD,stimD,177,0
907,G,stimC,stimC,161,1
908,G,stimC,stimC,160,1
909,G,stimC,stimC,157,1
910,N,stimD,stimD,176,0
911,G,stimC,stimC,159,1
912,N,stimD,stimD,156,0
913,G,stimC,stimC,182,1
914,N,stimD,stimD,154,0
915,N,stimD,stimD,180,0
916,N,stimD,stimD,177,0
917,N,stimD,stimD,206,0
918,G,stimC,stimC,207,1
919,G,stimC,stimC,168,1
920,G,stimC,stimC,157,1
921,N,stimD,stimD,174,0
922,N,stimD,stimD,208,0
923,G,stimC,stimC,158,1
924,G,stimC,stimC,181,1
925,G,stimC,stimC,159,1
926,N,stimD,stimD,200,0
927,G,stimC,stimC,161,1
928,N,stimD,stimD,166,0
929,N,stimD,stimD,159,0
930,G,stimC,stimC,199,1
931,N,stimD,stimD,153,0
932,N,stimD,stimD,151,0
933,N,stimD,stimD,186,0
934,N,stimD,stimD,181,0
935,G,stimC,stimC,206,1
936,N,stimD,stimD,196,0
937,G,stimC,stimC,185,1
938,G,stimC,stimC,155,1
939,G,stimC,stimC,196,1
940,G,stimC,stimC,189,1
941,G,stimC,stimC,176,1
942,N,stimD,stimD,208,0
943,G,stimC,stimC,160,1
944,N,stimD,stimD,198,0
945,N,stimD,stimD,175,0
946,N,stimD,stimD,190,0
947,G,stimC,stimC,181,1
948,N,stimD,stimD,181,0
949,G,stimC,stimC,165,1
950,G,stimC,stimC,160,1
951,N,stimD,stimD,203,0
952,N,stimD,stimD,167,0
953,G,stimC,stimC,208,1
954,G,stimC,stimC,161,1
955,G,stimC,stimC,171,1
956,G,stimC,stimC,203,1
957,N,stimD,stimD,167,0
958,G,stimC,stimC,167,1
959,N,stimD,stimD,169,0
960,N,stimD,stimD,185,0
961,N,stimD,stimD,191,0
962,N,stimD,stimD,182,0
963,N,stimD,stimD,186,0
964,G,stimC,stimC,181,1
965,G,stimC,stimC,191,1
966,G,stimC,stimC,190,1
967,G,stimC,stimC,166,1
968,N,stimD,stimD,195,0
969,G,stimC,stimC,166,1
970,N,stimD,stimD,159,0
971,N,stimD,stimD,185,0
972,N,stimD,stimD,158,0
973,N,stimD,stimD,180,0
974,G,stimC,stimC,191,1
975,N,stimD,stimD,173,0
976,N,stimD,stimD,186,0
977,G,stimC,stimC,155,1
978,G,stimC,stimC,207,1
979,G,stimC,stimC,185,1
980,G,stimC,stimC,204,1
981,N,stimD,stimD,162,0
982,G,stimC,stimC,191,1
983,G,stimC,stimC,175,1
984,N,stimD,stimD,151,0
985,G,stimC,stimC,183,1
986,G,stimC,stimC,159,1
987,G,stimC,stimC,174,1
988,N,stimD,stimD,162,0
989,N,stimD,stimD,152,0
990,N,stimD,stimD,157,0
991,G,stimC,stimC,197,1
992,N,stimD,stimD,195,0
993,N,stimD,stimD,173,0
994,N,stimD,stimD,185,0
995,G,stimC,stimC,207,1
996,G,stimC,stimC,169,1
997,G,stimC,stimC,184,1
998,N,stimD,stimD,177,0
999,G,stimC,stimC,150,1
1000,N,stimD,stimD,152,0
